Date,Open,High,Low,Close,Volume,Adj Close
40815,0.07069,0.0748,0.07032,0.07443,164338300,0.07443
40814,0.07219,0.07256,0.07069,0.07144,146598100,0.07144
40813,0.07069,0.07331,0.06994,0.07256,178632800,0.07256
40812,0.06658,0.06994,0.0662,0.06882,124445100,0.06882
40809,0.06882,0.06957,0.06358,0.06807,185383000,0.06807
40808,0.07106,0.07144,0.0677,0.06807,123155300,0.06807
40807,0.0763,0.0763,0.07219,0.07293,122519100,0.07293
40806,0.07555,0.07705,0.07555,0.07593,67151200,0.07593
40805,0.07817,0.07817,0.07555,0.07555,116351800,0.07555
40802,0.08229,0.08229,0.07892,0.07929,157653000,0.07929
40801,0.07593,0.07967,0.07555,0.07967,185448700,0.07967
40800,0.0748,0.0763,0.07368,0.07518,111033600,0.07518
40799,0.07555,0.0763,0.07219,0.07518,143760200,0.07518
40798,0.07555,0.0763,0.07331,0.0748,126813500,0.0748
40795,0.08191,0.08229,0.07742,0.0778,114720000,0.0778
40794,0.08303,0.08528,0.08229,0.08266,127485500,0.08266
40793,0.08378,0.08453,0.08154,0.08266,97496600,0.08266
40792,0.0879,0.08977,0.08116,0.08229,383901300,0.08229
40791,0.09276,0.09276,0.08902,0.08902,84433700,0.08902
40788,0.09351,0.09425,0.09276,0.09351,82100900,0.09351
40787,0.09463,0.095,0.09313,0.09425,75869200,0.09425
40786,0.09425,0.09538,0.09425,0.09463,71673200,0.09463
40785,0.09538,0.09612,0.09388,0.09463,66489500,0.09463
40784,0.09463,0.0965,0.09313,0.09538,112246900,0.09538
40781,0.09276,0.09463,0.09164,0.09351,97915500,0.09351
40780,0.09313,0.09463,0.09164,0.09276,106980900,0.09276
40779,0.09351,0.09388,0.09089,0.09276,64780700,0.09276
40778,0.09538,0.09538,0.09126,0.09276,86305200,0.09276
40777,0.09575,0.09687,0.09351,0.09351,86938900,0.09351
40774,0.09463,0.09725,0.09276,0.0965,128818700,0.0965
40773,0.09799,0.09874,0.09388,0.09463,93001400,0.09463
40772,0.09949,0.10061,0.09799,0.09874,73905500,0.09874
40771,0.10248,0.1036,0.09949,0.09949,88820100,0.09949
40770,0.10061,0.1036,0.10024,0.10323,80540800,0.10323
40767,0.10211,0.10211,0.09762,0.10024,125615000,0.10024
40766,0.1036,0.10398,0.09425,0.10024,160414500,0.10024
40765,0.10847,0.10847,0.10099,0.10099,173132000,0.10099
40764,0.10547,0.10772,0.10136,0.1051,231361500,0.1051
40763,0.10136,0.10884,0.10136,0.10173,150450500,0.10173
40760,0.10136,0.11109,0.09986,0.10473,160742000,0.10473
40759,0.10996,0.10996,0.1036,0.10622,124888500,0.10622
40758,0.10772,0.11183,0.1066,0.10697,126650500,0.10697
40757,0.11333,0.11445,0.10922,0.10922,118531500,0.10922
40756,0.12231,0.1238,0.11258,0.11258,104648600,0.11258
40753,0.1137,0.12044,0.11221,0.12044,131225400,0.12044
40752,0.11221,0.12044,0.11146,0.11595,183895000,0.11595
40751,0.12305,0.12305,0.11408,0.11408,128672300,0.11408
40750,0.12081,0.12305,0.11819,0.12231,164663400,0.12231
40749,0.12418,0.12679,0.12006,0.12006,118275600,0.12006
40746,0.12866,0.13577,0.12492,0.12605,243902600,0.12605
40745,0.11969,0.12754,0.11557,0.12642,264876100,0.12642
40744,0.11408,0.12006,0.11183,0.11931,190468900,0.11931
40743,0.11146,0.11483,0.10922,0.11258,101175000,0.11258
40742,0.1167,0.11782,0.11034,0.11034,114916300,0.11034
40739,0.12118,0.1238,0.11894,0.11894,113467300,0.11894
40738,0.12305,0.12642,0.12081,0.12081,93187900,0.12081
40737,0.12567,0.12904,0.12268,0.12567,138997400,0.12567
40736,0.11969,0.12642,0.11296,0.12642,261077800,0.12642
40735,0.13091,0.13128,0.11894,0.12193,156808900,0.12193
40732,0.13801,0.13801,0.12941,0.13128,161643700,0.13128
40731,0.13764,0.14063,0.13203,0.13614,239046600,0.13614
40730,0.14325,0.14325,0.1354,0.13727,225903900,0.13727
40729,0.14961,0.14961,0.14662,0.14737,56522300,0.14737
40728,0.14998,0.15111,0.14811,0.14998,59035800,0.14998
40725,0.15447,0.15485,0.14774,0.15036,116226700,0.15036
40724,0.14662,0.15335,0.14587,0.15335,147674600,0.15335
40723,0.14475,0.14849,0.144,0.1455,134644900,0.1455
40722,0.1455,0.14624,0.14213,0.144,99981300,0.144
40721,0.14587,0.14737,0.14176,0.14512,78582500,0.14512
40718,0.14811,0.14998,0.14325,0.14587,158514600,0.14587
40717,0.15148,0.15148,0.14437,0.14587,133412700,0.14587
40716,0.15335,0.15335,0.15036,0.15148,67366700,0.15148
40715,0.15447,0.15522,0.15148,0.15298,111971200,0.15298
40714,0.15522,0.15634,0.15335,0.15335,113120500,0.15335
40711,0.15634,0.1627,0.15298,0.15859,180387700,0.15859
40710,0.15447,0.15746,0.14849,0.15634,116274700,0.15634
40709,0.16307,0.16382,0.15447,0.15447,92581400,0.15447
40708,0.16457,0.16569,0.1627,0.16457,61679300,0.16457
40707,0.16345,0.16494,0.16233,0.1627,24898000,0.1627
40704,0.16756,0.16756,0.16046,0.1627,53163900,0.1627
40703,0.16831,0.16906,0.16532,0.16719,48080500,0.16719
40702,0.17317,0.17392,0.16607,0.16719,78585300,0.16719
40701,0.17579,0.17766,0.17205,0.17392,54126900,0.17392
40700,0.18327,0.18402,0.17392,0.17542,64769300,0.17542
40697,0.17579,0.18327,0.17542,0.1814,149562600,0.1814
40696,0.16906,0.17729,0.16906,0.1743,112834000,0.1743
40695,0.17617,0.17804,0.16868,0.16943,137310600,0.16943
40694,0.17504,0.18178,0.17504,0.17991,119007200,0.17991
40693,0.18589,0.18589,0.17093,0.17467,116511800,0.17467
40690,0.19449,0.19449,0.18589,0.18701,115252200,0.18701
40689,0.19898,0.20085,0.19337,0.19374,37305900,0.19374
40688,0.19075,0.19861,0.19075,0.19861,26267600,0.19861
40687,0.19262,0.19374,0.19,0.19113,39766100,0.19113
40686,0.19171,0.19207,0.18845,0.18917,38067300,0.18917
40683,0.19606,0.19859,0.19207,0.19243,36516200,0.19243
40682,0.19569,0.19895,0.19134,0.19678,37114100,0.19678
40681,0.19714,0.19859,0.19388,0.19461,30683400,0.19461
40680,0.19823,0.20185,0.19642,0.19642,45623200,0.19642
40679,0.20004,0.20113,0.19642,0.19859,37256200,0.19859
40676,0.20439,0.20548,0.20113,0.20113,35831000,0.20113
40675,0.20113,0.20403,0.20004,0.20294,35383000,0.20294
40674,0.20367,0.2062,0.19968,0.20113,42991000,0.20113
40673,0.2004,0.20548,0.19932,0.2033,44800700,0.2033
40672,0.20439,0.20512,0.19895,0.20185,44163500,0.20185
40669,0.20584,0.20838,0.20149,0.20475,67534700,0.20475
40668,0.19859,0.20838,0.19787,0.20512,74291300,0.20512
40667,0.19533,0.20439,0.19497,0.19895,88580700,0.19895
40666,0.19678,0.19823,0.19424,0.19461,31762300,0.19461
40665,0.19569,0.19787,0.19316,0.19751,25534900,0.19751
40662,0.19642,0.19787,0.19279,0.19533,18798900,0.19533
40661,0.19823,0.20113,0.19461,0.19678,46869600,0.19678
40660,0.19388,0.19751,0.19207,0.19569,32521400,0.19569
40659,0.19316,0.19497,0.19134,0.19316,22370600,0.19316
40658,0.19243,0.19243,0.19243,0.19243,0,0.19243
40655,0.19243,0.19243,0.19243,0.19243,0,0.19243
40654,0.19352,0.19388,0.18953,0.19243,48721300,0.19243
40653,0.20294,0.20439,0.19352,0.19642,67255600,0.19642
40652,0.20258,0.20584,0.20113,0.20113,30240400,0.20113
40651,0.20693,0.20765,0.19968,0.2004,54428100,0.2004
40648,0.20801,0.21055,0.20584,0.20584,42117200,0.20584
40647,0.21309,0.21309,0.20693,0.20765,56109400,0.20765
40646,0.21273,0.21671,0.21236,0.21309,30357900,0.21309
40645,0.21744,0.21744,0.21236,0.21273,32791900,0.21273
40644,0.21744,0.22142,0.21744,0.2178,16665200,0.2178
40641,0.22324,0.22505,0.21852,0.21925,41744800,0.21925
40640,0.22106,0.2265,0.22034,0.22251,114380900,0.22251
40639,0.20475,0.21381,0.20113,0.21381,92566500,0.21381
40638,0.21019,0.21055,0.20512,0.20512,47051300,0.20512
40637,0.21091,0.21381,0.20983,0.21055,27955300,0.21055
40634,0.20874,0.21236,0.20838,0.21128,34625500,0.21128
40633,0.21454,0.21562,0.20874,0.20874,72743000,0.20874
40632,0.21381,0.21744,0.20729,0.21418,79506900,0.21418
40631,0.2207,0.22106,0.21381,0.2149,60883500,0.2149
40630,0.22287,0.22577,0.21997,0.21997,42637700,0.21997
40627,0.22541,0.22722,0.22251,0.22324,35022000,0.22324
40626,0.22106,0.22758,0.22106,0.22758,51842600,0.22758
40625,0.22686,0.22831,0.22324,0.22432,72778800,0.22432
40624,0.23411,0.23664,0.22722,0.22976,72321400,0.22976
40623,0.23483,0.23664,0.23374,0.23556,48555000,0.23556
40620,0.23302,0.23556,0.2323,0.23556,41066200,0.23556
40619,0.23085,0.23701,0.23012,0.2323,72864700,0.2323
40618,0.23121,0.23338,0.22976,0.22976,38866300,0.22976
40617,0.23266,0.23664,0.23085,0.23266,61519000,0.23266
40616,0.22831,0.23809,0.22831,0.23701,127858900,0.23701
40613,0.22541,0.2323,0.22468,0.22903,64514600,0.22903
40612,0.22722,0.22976,0.22396,0.22686,59281700,0.22686
40611,0.22976,0.22976,0.22686,0.22831,24748600,0.22831
40610,0.22903,0.23048,0.2265,0.22903,46888400,0.22903
40609,0.22686,0.2294,0.22468,0.22795,51428200,0.22795
40606,0.22758,0.22976,0.22613,0.22613,49122300,0.22613
40605,0.22976,0.23157,0.22541,0.2265,60064900,0.2265
40604,0.2294,0.2323,0.2265,0.22867,51407000,0.22867
40603,0.23447,0.23519,0.23012,0.23048,50050200,0.23048
40602,0.23266,0.23483,0.23157,0.23411,42797700,0.23411
40599,0.23266,0.23483,0.23266,0.23338,39813200,0.23338
40598,0.22903,0.23266,0.22831,0.23157,78823700,0.23157
40597,0.22722,0.23338,0.22722,0.23121,87918500,0.23121
40596,0.22287,0.2294,0.22179,0.22903,68997000,0.22903
40595,0.22722,0.22903,0.22396,0.22432,41718200,0.22432
40592,0.22831,0.22976,0.22396,0.2294,63924400,0.2294
40591,0.22468,0.2294,0.2236,0.2294,84115300,0.2294
40590,0.22106,0.22613,0.22034,0.22468,77087800,0.22468
40589,0.21744,0.22034,0.21671,0.22034,41036800,0.22034
40588,0.22179,0.22179,0.21744,0.21744,47260800,0.21744
40585,0.21997,0.22142,0.21526,0.2207,70255800,0.2207
40584,0.22686,0.22758,0.21961,0.22034,97303200,0.22034
40583,0.22758,0.23085,0.22541,0.22795,70932700,0.22795
40582,0.22577,0.23266,0.22396,0.22831,180409500,0.22831
40581,0.21635,0.22613,0.21599,0.22613,115079800,0.22613
40578,0.21707,0.21852,0.21635,0.21744,31444100,0.21744
40577,0.22034,0.2207,0.2149,0.21635,62386200,0.21635
40576,0.2178,0.21961,0.21526,0.21816,65900100,0.21816
40575,0.21418,0.21744,0.21236,0.21707,45638700,0.21707
40574,0.21236,0.2149,0.21055,0.21273,51733500,0.21273
40571,0.21164,0.21418,0.20983,0.21345,41812100,0.21345
40570,0.212,0.21309,0.20874,0.212,51294500,0.212
40569,0.21345,0.21526,0.21128,0.21164,49498100,0.21164
40568,0.2207,0.22179,0.21128,0.212,80911500,0.212
40567,0.22396,0.22613,0.21852,0.2207,58646700,0.2207
40564,0.22179,0.22831,0.22179,0.22215,104397700,0.22215
40563,0.21273,0.22396,0.21091,0.22142,119557300,0.22142
40562,0.21381,0.21635,0.212,0.21454,61563000,0.21454
40561,0.20693,0.21236,0.20657,0.21236,59869100,0.21236
40560,0.20584,0.20693,0.20367,0.20693,36632300,0.20693
40557,0.21055,0.21055,0.20548,0.2062,50069100,0.2062
40556,0.21055,0.2149,0.20548,0.21128,87917300,0.21128
40555,0.20004,0.21055,0.19642,0.21019,107451700,0.21019
40554,0.19207,0.20077,0.19062,0.19932,89923200,0.19932
40553,0.19461,0.19461,0.18301,0.18953,126410900,0.18953
40550,0.20729,0.20729,0.19424,0.19569,112522100,0.19569
40549,0.21418,0.21526,0.20475,0.20729,50279400,0.20729
40548,0.21454,0.21562,0.21164,0.2149,32925100,0.2149
40547,0.2149,0.21562,0.21236,0.21562,39138400,0.21562
40546,0.21381,0.21707,0.212,0.21381,37270100,0.21381
40543,0.212,0.21381,0.21091,0.21091,21674700,0.21091
40542,0.21671,0.21671,0.21128,0.21128,36817700,0.21128
40541,0.2178,0.21889,0.21562,0.21599,19348000,0.21599
40540,0.21961,0.21961,0.21744,0.21744,15491300,0.21744
40539,0.21997,0.21997,0.21635,0.21744,21397200,0.21744
40536,0.22034,0.22106,0.21925,0.22034,3619600,0.22034
40535,0.22251,0.2236,0.2207,0.22106,11884200,0.22106
40534,0.22034,0.22251,0.21925,0.22251,17359300,0.22251
40533,0.22251,0.22287,0.21925,0.22034,23310000,0.22034
40532,0.22215,0.2236,0.21997,0.22034,23763700,0.22034
40529,0.22505,0.22541,0.22106,0.22106,36596300,0.22106
40528,0.22541,0.22613,0.2236,0.22468,23814900,0.22468
40527,0.22831,0.22831,0.22541,0.22541,32230600,0.22541
40526,0.22758,0.22903,0.22686,0.22903,33303000,0.22903
40525,0.22758,0.2294,0.22613,0.22795,33633300,0.22795
40522,0.22903,0.22903,0.2265,0.22795,38469600,0.22795
40521,0.22686,0.23012,0.2265,0.23012,69294100,0.23012
40520,0.22432,0.2265,0.2236,0.22541,38989300,0.22541
40519,0.22686,0.22722,0.22432,0.22577,46877000,0.22577
40518,0.22686,0.22758,0.22577,0.22686,32972900,0.22686
40515,0.2265,0.22867,0.2236,0.22831,75715200,0.22831
40514,0.22722,0.23085,0.2178,0.2265,115646900,0.2265
40513,0.21381,0.22722,0.21381,0.22722,83986100,0.22722
40512,0.2178,0.21852,0.21236,0.21309,83601800,0.21309
40511,0.22287,0.22613,0.21599,0.21635,68143800,0.21635
40508,0.22432,0.22432,0.22215,0.22215,46495000,0.22215
40507,0.2265,0.22722,0.2236,0.22432,62414400,0.22432
40506,0.22324,0.2265,0.22179,0.22613,59612800,0.22613
40505,0.22613,0.22722,0.22287,0.22468,103272000,0.22468
40504,0.23664,0.23882,0.22686,0.2294,94027100,0.2294
40501,0.23737,0.23737,0.23374,0.23447,38114400,0.23447
40500,0.23592,0.23882,0.23556,0.23809,46947400,0.23809
40499,0.23121,0.23556,0.23121,0.23519,52933100,0.23519
40498,0.22831,0.23374,0.22686,0.23157,75029400,0.23157
40497,0.22831,0.23085,0.22613,0.23012,49640800,0.23012
40494,0.22142,0.23266,0.22106,0.22758,106589800,0.22758
40493,0.22577,0.22613,0.22106,0.2236,88745700,0.2236
40492,0.22758,0.22867,0.22432,0.22577,51476800,0.22577
40491,0.2265,0.22903,0.22468,0.22795,56250700,0.22795
40490,0.23374,0.23556,0.22758,0.2294,80595900,0.2294
40487,0.22613,0.2294,0.22324,0.2265,139827300,0.2265
40486,0.22903,0.23048,0.22577,0.2265,75079800,0.2265
40485,0.23085,0.23085,0.22468,0.2265,75359900,0.2265
40484,0.23374,0.23411,0.22722,0.22903,99118500,0.22903
40483,0.24027,0.24208,0.2323,0.2323,89808500,0.2323
40480,0.23592,0.23701,0.23193,0.23701,110568100,0.23701
40479,0.23447,0.23773,0.23374,0.23519,70571500,0.23519
40478,0.2428,0.24462,0.23411,0.23592,142872100,0.23592
40477,0.23991,0.2428,0.23918,0.2428,74871600,0.2428
40476,0.23991,0.24063,0.23846,0.23954,33340200,0.23954
40473,0.23954,0.23991,0.23809,0.23882,28779200,0.23882
40472,0.23846,0.24135,0.23737,0.23918,55261900,0.23918
40471,0.24172,0.24244,0.23737,0.23954,82753700,0.23954
40470,0.24135,0.24534,0.24099,0.24353,99583700,0.24353
40469,0.23737,0.24353,0.23592,0.24172,80807800,0.24172
40466,0.23556,0.23737,0.23483,0.23737,46252100,0.23737
40465,0.23483,0.23664,0.23338,0.23519,59848200,0.23519
40464,0.2323,0.23519,0.23121,0.23447,33648800,0.23447
40463,0.23338,0.23338,0.23048,0.23157,49849500,0.23157
40462,0.23447,0.23519,0.23302,0.23447,29153800,0.23447
40459,0.23411,0.23483,0.23266,0.23447,30699300,0.23447
40458,0.23302,0.23556,0.23266,0.23447,45294600,0.23447
40457,0.23338,0.23664,0.23266,0.23374,73905200,0.23374
40456,0.22831,0.23302,0.22831,0.23302,36756600,0.23302
40455,0.23157,0.23157,0.22795,0.22867,34033600,0.22867
40452,0.23193,0.23411,0.23012,0.23085,39741000,0.23085
40451,0.22867,0.23374,0.22686,0.23157,63042300,0.23157
40450,0.23048,0.23991,0.22903,0.22976,160568200,0.22976
40449,0.2265,0.22867,0.22577,0.22795,73110400,0.22795
40448,0.22613,0.2294,0.22541,0.22831,77876900,0.22831
40445,0.22106,0.22505,0.22034,0.22505,65480300,0.22505
40444,0.22251,0.22287,0.22034,0.22142,57185700,0.22142
40443,0.22468,0.22468,0.21997,0.22179,79903600,0.22179
40442,0.22396,0.22577,0.22179,0.22396,48810000,0.22396
40441,0.22505,0.22613,0.22034,0.22396,73597500,0.22396
40438,0.22831,0.22831,0.22287,0.22468,81644800,0.22468
40437,0.23048,0.23085,0.22577,0.22577,56154000,0.22577
40436,0.23193,0.23266,0.22867,0.23012,51373900,0.23012
40435,0.23121,0.23266,0.23012,0.23193,48745300,0.23193
40434,0.22831,0.23193,0.22831,0.23121,86474800,0.23121
40431,0.22758,0.22795,0.22577,0.2265,30260400,0.2265
40430,0.2265,0.22758,0.22468,0.22722,60086200,0.22722
40429,0.22831,0.22831,0.2236,0.2265,99975600,0.2265
40428,0.23374,0.23411,0.2294,0.2294,50703700,0.2294
40427,0.23338,0.23447,0.23302,0.23411,26051400,0.23411
40424,0.23302,0.23519,0.23085,0.23193,47615200,0.23193
40423,0.23447,0.23664,0.2323,0.23302,72851300,0.23302
40422,0.22903,0.23447,0.22722,0.23447,86949800,0.23447
40421,0.2236,0.22867,0.22215,0.22831,57729300,0.22831
40420,0.22577,0.22722,0.22505,0.2265,28533800,0.2265
40417,0.22396,0.22505,0.2207,0.22468,94331500,0.22468
40416,0.2236,0.22613,0.22179,0.22396,63392500,0.22396
40415,0.22287,0.22758,0.21816,0.2207,116475800,0.2207
40414,0.22324,0.22396,0.22142,0.22215,68809400,0.22215
40413,0.22613,0.22722,0.22396,0.22505,42854600,0.22505
40410,0.22613,0.22867,0.22179,0.22613,80110200,0.22613
40409,0.23338,0.23411,0.22613,0.22613,69175800,0.22613
40408,0.23338,0.23519,0.23121,0.23193,37590600,0.23193
40407,0.22976,0.23519,0.22867,0.23519,52520900,0.23519
40406,0.23012,0.23121,0.22468,0.22976,56016600,0.22976
40403,0.23411,0.23447,0.22686,0.22831,55069800,0.22831
40402,0.23411,0.23592,0.22722,0.23012,74806000,0.23012
40401,0.24317,0.24353,0.23266,0.23338,73167100,0.23338
40400,0.24824,0.24897,0.24317,0.24462,29966400,0.24462
40399,0.24824,0.25078,0.24788,0.2486,31540500,0.2486
40396,0.25259,0.25368,0.24425,0.24752,60009800,0.24752
40395,0.25186,0.2544,0.25041,0.25186,61751200,0.25186
40394,0.25186,0.25513,0.25005,0.25114,60516900,0.25114
40393,0.2486,0.25331,0.24715,0.25295,82834000,0.25295
40392,0.24135,0.24824,0.24135,0.24824,48047100,0.24824
40389,0.23882,0.24172,0.23592,0.24063,73340800,0.24063
40388,0.24897,0.24897,0.23918,0.23918,155540900,0.23918
40387,0.25078,0.25513,0.2486,0.25114,128726200,0.25114
40386,0.23846,0.25186,0.23846,0.24824,173120400,0.24824
40385,0.23882,0.23882,0.23338,0.23846,85072100,0.23846
40382,0.23374,0.23519,0.22722,0.2294,53874600,0.2294
40381,0.22251,0.23447,0.22179,0.23447,83587900,0.23447
40380,0.2236,0.22577,0.22215,0.22287,42224100,0.22287
40379,0.22215,0.22396,0.21925,0.22251,48449500,0.22251
40378,0.22251,0.22396,0.21889,0.2207,51117000,0.2207
40375,0.22613,0.22795,0.22251,0.22251,54675300,0.22251
40374,0.22686,0.22831,0.22324,0.22505,82275000,0.22505
40373,0.23592,0.23846,0.22758,0.22831,82200900,0.22831
40372,0.22903,0.23447,0.22758,0.23338,64838900,0.23338
40371,0.23012,0.23157,0.22251,0.2294,86511300,0.2294
40368,0.24244,0.24462,0.2294,0.23048,116018000,0.23048
40367,0.23991,0.24534,0.23918,0.24172,111254900,0.24172
40366,0.22577,0.23918,0.22396,0.23918,144676500,0.23918
40365,0.22106,0.22795,0.22106,0.22722,60411200,0.22722
40364,0.22215,0.22432,0.21961,0.2207,20645000,0.2207
40361,0.2207,0.2236,0.21852,0.22142,40151300,0.22142
40360,0.22142,0.22251,0.2178,0.21961,103017100,0.21961
40359,0.22215,0.22867,0.21997,0.22468,91787300,0.22468
40358,0.22722,0.22867,0.22106,0.22106,66883700,0.22106
40357,0.23085,0.23121,0.22686,0.22976,44067800,0.22976
40354,0.23012,0.23266,0.22686,0.23012,48341000,0.23012
40353,0.23664,0.23737,0.22505,0.23012,85967400,0.23012
40352,0.23628,0.24027,0.23447,0.23664,62876700,0.23664
40351,0.24135,0.24317,0.23737,0.23954,44919500,0.23954
40350,0.2428,0.24643,0.24208,0.24389,78713300,0.24389
40347,0.23121,0.24099,0.23085,0.24099,110112800,0.24099
40346,0.23048,0.23374,0.22976,0.23085,44525500,0.23085
40345,0.23302,0.23519,0.23085,0.23121,67227400,0.23121
40344,0.22831,0.2323,0.2265,0.23121,59245700,0.23121
40343,0.2323,0.23447,0.22867,0.23193,58406500,0.23193
40340,0.22613,0.23193,0.2236,0.23048,116220400,0.23048
40339,0.21599,0.22613,0.21236,0.22613,96450600,0.22613
40338,0.21925,0.21997,0.2149,0.21816,81412800,0.21816
40337,0.2236,0.2236,0.21599,0.21925,113320400,0.21925
40336,0.21961,0.22432,0.21671,0.22179,60234000,0.22179
40333,0.22795,0.22903,0.21925,0.22106,74006200,0.22106
40332,0.23012,0.23085,0.22758,0.22795,31994100,0.22795
40331,0.2294,0.23085,0.22577,0.22722,63174700,0.22722
40330,0.2323,0.23266,0.2265,0.23193,68032900,0.23193
40329,0.2294,0.23338,0.22903,0.23338,16459600,0.23338
40326,0.23519,0.23737,0.23085,0.23193,63573200,0.23193
40325,0.23447,0.23701,0.22831,0.23592,86671400,0.23592
40324,0.22758,0.23628,0.22686,0.23374,141950400,0.23374
40323,0.22179,0.22541,0.21997,0.22396,73416200,0.22396
40322,0.23411,0.23592,0.22831,0.23012,53860700,0.23012
40319,0.22541,0.23374,0.22106,0.2323,107505700,0.2323
40318,0.23519,0.23846,0.2236,0.2265,94247900,0.2265
40317,0.23193,0.23628,0.22867,0.23483,94793200,0.23483
40316,0.24027,0.24135,0.23592,0.23737,56778600,0.23737
40315,0.23193,0.24063,0.22867,0.23556,100809700,0.23556
40312,0.24824,0.24933,0.23193,0.23556,170740900,0.23556
40311,0.26092,0.26274,0.24643,0.24969,127707500,0.24969
40310,0.24824,0.25911,0.25911,0.25911,102368200,0.25911
40309,0.25984,0.26419,0.25041,0.26419,153504200,0.26419
40308,0.24643,0.26636,0.24643,0.26346,236558100,0.26346
40305,0.21816,0.23157,0.21744,0.22577,166273200,0.22577
40304,0.2265,0.24099,0.21889,0.22396,168322700,0.22396
40303,0.23737,0.24027,0.22541,0.23157,159699700,0.23157
40302,0.25331,0.25513,0.23447,0.23628,179664200,0.23628
40301,0.2573,0.25947,0.24933,0.25186,69305400,0.25186
40298,0.25621,0.2689,0.25404,0.25476,157478300,0.25476
40297,0.24643,0.25549,0.23701,0.25295,211147600,0.25295
40296,0.23556,0.24824,0.20113,0.23846,415458600,0.23846
40295,0.26382,0.26382,0.24317,0.24317,175699900,0.24317
40294,0.27723,0.27941,0.26129,0.2631,141554200,0.2631
40291,0.27506,0.27941,0.26998,0.27397,82486100,0.25877
40290,0.28158,0.28593,0.26853,0.2718,136704000,0.25672
40289,0.29354,0.29426,0.27614,0.27868,102438500,0.26322
40288,0.2939,0.29789,0.29354,0.2968,41563500,0.28033
40287,0.28992,0.29354,0.28665,0.29209,56336100,0.27588
40284,0.30151,0.30151,0.29173,0.29318,78133000,0.27691
40283,0.30514,0.30622,0.30079,0.30332,55864400,0.28649
40282,0.30477,0.30659,0.30332,0.30622,44917300,0.28923
40281,0.3055,0.30622,0.30151,0.30332,43697400,0.28649
40280,0.30622,0.30912,0.30332,0.30514,58858900,0.28821
40277,0.29535,0.30332,0.29463,0.30332,79227800,0.28649
40276,0.29716,0.29789,0.29064,0.29354,49308700,0.27725
40275,0.29934,0.30079,0.29753,0.29825,22533400,0.2817
40274,0.30224,0.30477,0.29753,0.30079,39406600,0.2841
40273,0.30224,0.30224,0.30224,0.30224,0,0.28547
40270,0.30224,0.30224,0.30224,0.30224,0,0.28547
40269,0.29825,0.30224,0.29825,0.30224,22112600,0.28547
40268,0.29789,0.30079,0.29426,0.29861,50086900,0.28204
40267,0.30405,0.30586,0.29825,0.30006,44202700,0.28341
40266,0.30079,0.30441,0.30079,0.30224,34670100,0.28547
40263,0.29825,0.30079,0.29499,0.30079,38925700,0.2841
40262,0.29282,0.29898,0.291,0.29861,38583900,0.28204
40261,0.2997,0.30006,0.28376,0.29426,83122400,0.27793
40260,0.29716,0.3026,0.29571,0.29753,46715700,0.28102
40259,0.30043,0.30079,0.2939,0.2968,46928400,0.28033
40256,0.30187,0.30441,0.29571,0.30224,60556900,0.28547
40255,0.30731,0.31057,0.2997,0.30006,62116800,0.28341
40254,0.29282,0.30622,0.29245,0.30622,102636600,0.28923
40253,0.2881,0.29173,0.2881,0.29028,26489800,0.27418
40252,0.2881,0.28992,0.2852,0.28629,22760200,0.27041
40249,0.29137,0.2939,0.28847,0.28992,38946700,0.27384
40248,0.28919,0.29426,0.28774,0.29028,46284700,0.27418
40247,0.28267,0.29064,0.27904,0.29028,45738600,0.27418
40246,0.28629,0.28738,0.27759,0.28231,50433700,0.26665
40245,0.29354,0.29354,0.28339,0.28774,50382600,0.27178
40242,0.28629,0.29245,0.28629,0.291,78383500,0.27486
40241,0.28086,0.28774,0.28049,0.28557,50015800,0.26973
40240,0.27687,0.28448,0.27614,0.28303,53843200,0.26733
40239,0.2718,0.27904,0.2689,0.27904,56629500,0.26356
40238,0.2718,0.27397,0.26708,0.27143,42198400,0.25637
40235,0.26201,0.27071,0.26129,0.26962,57169000,0.25466
40234,0.25947,0.26527,0.2573,0.25911,50539900,0.24473
40233,0.26274,0.26382,0.25621,0.26237,54008200,0.24781
40232,0.2718,0.27252,0.26237,0.26274,50985400,0.24816
40231,0.27107,0.27288,0.26926,0.27035,33767400,0.25535
40228,0.26817,0.27107,0.26708,0.26926,64415500,0.25432
40227,0.27107,0.27397,0.26926,0.26998,41894000,0.255
40226,0.27035,0.27542,0.26745,0.2718,55882300,0.25672
40225,0.27614,0.27868,0.26564,0.26817,76115600,0.25329
40224,0.27288,0.27614,0.27071,0.27252,32807100,0.2574
40221,0.28303,0.28484,0.27035,0.27433,71419900,0.25911
40220,0.29028,0.29318,0.27687,0.27941,117904900,0.26391
40219,0.28448,0.28847,0.27759,0.28448,147793000,0.2687
40218,0.26237,0.27433,0.25549,0.26962,116893100,0.25466
40217,0.26237,0.26564,0.2515,0.26092,149268300,0.24644
40214,0.25368,0.26237,0.24498,0.25621,211432700,0.242
40213,0.27904,0.28086,0.25368,0.25947,188298700,0.24507
40212,0.29354,0.29499,0.27687,0.28049,116676100,0.26493
40211,0.29282,0.29354,0.28774,0.29282,51684600,0.27657
40210,0.28593,0.29137,0.28049,0.28992,54783500,0.27384
40207,0.28484,0.28738,0.27651,0.28448,75571500,0.2687
40206,0.29064,0.29282,0.27941,0.28086,76698900,0.26528
40205,0.28992,0.29173,0.28448,0.28665,59966500,0.27075
