Date,Open,High,Low,Close,Volume,Adj Close
40977,0.82873,0.83201,0.80802,0.80802,10110300,0.80802
40976,0.82328,0.83092,0.80802,0.82001,8801100,0.82001
40975,0.83419,0.84237,0.80529,0.81238,10468000,0.81238
40974,0.8669,0.87453,0.82655,0.8331,10922200,0.8331
40973,0.88762,0.88871,0.8609,0.86308,7516300,0.86308
40970,0.88871,0.89525,0.87617,0.88871,9048400,0.88871
40969,0.89416,0.89743,0.87726,0.88871,10227800,0.88871
40968,0.90452,0.92415,0.87835,0.90452,11821900,0.90452
40967,0.8729,0.89362,0.85927,0.89307,9055700,0.89307
40966,0.89907,0.89961,0.84564,0.86635,9137400,0.86635
40963,0.89416,0.92142,0.89089,0.89907,9865000,0.89907
40962,0.91597,0.93723,0.86799,0.88598,8079600,0.88598
40961,0.94214,0.94378,0.91324,0.91597,5913800,0.91597
40960,0.94323,0.95359,0.91052,0.94105,8111400,0.94105
40959,0.94378,0.95359,0.91924,0.93778,5056600,0.93778
40956,0.9007,0.95304,0.9007,0.93778,15980600,0.93778
40955,0.87235,0.89852,0.84727,0.88871,10421700,0.88871
40954,0.84018,0.90507,0.84018,0.8778,11383100,0.8778
40953,0.85218,0.856,0.82601,0.83964,7878500,0.83964
40952,0.86036,0.88489,0.84564,0.85054,8351000,0.85054
40949,0.89852,0.89852,0.82056,0.83964,11532000,0.83964
40948,0.92142,0.94759,0.86308,0.89689,24138900,0.89689
40947,0.81729,0.9416,0.81729,0.91161,40798800,0.91161
40946,0.74095,0.81183,0.73877,0.80584,23717000,0.80584
40945,0.72078,0.74423,0.70551,0.73605,15527900,0.73605
40942,0.70824,0.72514,0.70115,0.72514,16181700,0.72514
40941,0.68807,0.71151,0.68698,0.70879,14201500,0.70879
40940,0.68589,0.70224,0.6788,0.69188,8400700,0.69188
40939,0.67607,0.68861,0.65699,0.68861,11495600,0.68861
40938,0.70879,0.70879,0.6619,0.67062,11772600,0.67062
40935,0.71533,0.72024,0.70551,0.71206,7025300,0.71206
40934,0.70606,0.72841,0.70333,0.72787,7698600,0.72787
40933,0.71969,0.7246,0.69461,0.70279,8348500,0.70279
40932,0.71969,0.72024,0.70006,0.71424,7009600,0.71424
40931,0.71424,0.72623,0.70442,0.71969,8066200,0.71969
40928,0.74423,0.75622,0.71206,0.7186,10341700,0.7186
40927,0.70879,0.74641,0.70879,0.74641,14443700,0.74641
40926,0.69734,0.7186,0.67607,0.70879,7880300,0.70879
40925,0.68643,0.70879,0.68098,0.69243,7546000,0.69243
40924,0.66026,0.68098,0.6559,0.67716,4816700,0.67716
40921,0.70061,0.7186,0.66244,0.68371,10764100,0.68371
40920,0.64881,0.70061,0.64609,0.68752,12225900,0.68752
40919,0.64336,0.64881,0.62809,0.64881,3833200,0.64881
40918,0.63627,0.64609,0.63355,0.64336,4323500,0.64336
40917,0.64881,0.6668,0.62918,0.63191,8820600,0.63191
40914,0.61174,0.64881,0.61174,0.64827,9726000,0.64827
40913,0.66571,0.6668,0.60519,0.62155,12624500,0.62155
40912,0.7306,0.73169,0.66408,0.66735,10502800,0.66735
40911,0.73768,0.7415,0.71969,0.73169,6673900,0.73169
40910,0.73605,0.74477,0.71969,0.73659,3266600,0.73659
40907,0.73387,0.73823,0.71806,0.73605,8281400,0.73605
40906,0.72514,0.74204,0.70606,0.73223,15516700,0.73223
40905,0.70879,0.72623,0.68752,0.72514,24654900,0.72514
40904,0.64063,0.72787,0.63573,0.72787,16890900,0.72787
40903,0.639,0.639,0.639,0.639,0,0.639
40900,0.59974,0.64281,0.59974,0.639,12082000,0.639
40899,0.57575,0.59974,0.57575,0.59974,7365900,0.59974
40898,0.57085,0.59647,0.57085,0.5763,9126200,0.5763
40897,0.5703,0.58011,0.5643,0.57412,8940800,0.57412
40896,0.55067,0.57139,0.54304,0.56703,8759700,0.56703
40893,0.54577,0.57248,0.53759,0.57248,18151400,0.57248
40892,0.54249,0.55122,0.52123,0.54522,18267100,0.54522
40891,0.57248,0.58611,0.53432,0.53977,19816700,0.53977
40890,0.61337,0.61337,0.57248,0.58339,12260600,0.58339
40889,0.639,0.639,0.60465,0.6161,10463800,0.6161
40886,0.65426,0.66299,0.63573,0.63954,15575100,0.63954
40885,0.65972,0.68534,0.63355,0.66462,21489200,0.66462
40884,0.67335,0.69297,0.63191,0.65972,27019300,0.65972
40883,0.76331,0.76331,0.66081,0.6668,22989800,0.6668
40882,0.74695,0.77912,0.74695,0.76113,9380000,0.76113
40879,0.62918,0.77149,0.62918,0.7306,101353000,0.7306
40878,0.62155,0.63191,0.61392,0.627,5620800,0.627
40877,0.63191,0.63191,0.61065,0.62264,25339500,0.62264
40876,0.63791,0.64391,0.6221,0.63464,6906400,0.63464
40875,0.64063,0.64827,0.62755,0.64391,4529900,0.64391
40872,0.62155,0.62428,0.60519,0.62428,8229800,0.62428
40871,0.64718,0.65208,0.61773,0.62482,5723600,0.62482
40870,0.65426,0.66244,0.62755,0.64881,4468000,0.64881
40869,0.67662,0.68698,0.64227,0.65426,4160000,0.65426
40868,0.67117,0.69516,0.65917,0.6788,5082500,0.6788
40865,0.67008,0.67771,0.66408,0.67062,2126300,0.67062
40864,0.67117,0.67553,0.6559,0.67171,4294400,0.67171
40863,0.67989,0.6897,0.6668,0.67171,6017000,0.67171
40862,0.6897,0.69679,0.65917,0.68153,5113800,0.68153
40861,0.71315,0.73005,0.67335,0.69243,5165400,0.69243
40858,0.68207,0.71424,0.66626,0.70061,5128900,0.70061
40857,0.70879,0.73441,0.67771,0.68153,7315800,0.68153
40856,0.76058,0.76058,0.71042,0.71696,2724200,0.71696
40855,0.73659,0.76767,0.73605,0.74695,3626600,0.74695
40854,0.74695,0.77421,0.71206,0.74695,4979100,0.74695
40851,0.77912,0.77966,0.73114,0.73986,4826700,0.73986
40850,0.73659,0.78239,0.71751,0.77258,7676800,0.77258
40849,0.77421,0.78675,0.7415,0.75786,5648700,0.75786
40848,0.82655,0.83255,0.7584,0.77421,7409200,0.77421
40847,0.85763,0.85763,0.80965,0.856,5576700,0.856
40844,0.86417,0.88871,0.83746,0.85709,7543400,0.85709
40843,0.80747,0.8609,0.80747,0.85927,9687400,0.85927
40842,0.7982,0.81074,0.75786,0.79057,6425500,0.79057
40841,0.81947,0.8271,0.78566,0.79657,5869400,0.79657
40840,0.84182,0.85872,0.80693,0.82328,8025400,0.82328
40837,0.8778,0.88271,0.82983,0.85163,6399000,0.85163
40836,0.92742,0.93233,0.85763,0.86635,9486000,0.86635
40835,0.95414,0.97594,0.93287,0.93996,6764900,0.93996
40834,0.9863,0.9863,0.93614,0.95414,5801300,0.95414
40833,1.01465,1.0441,0.97649,0.9814,5495900,0.9814
40830,1.03755,1.04028,1.0092,1.03047,3323100,1.03047
40829,1.05773,1.067,1.0043,1.03592,5160000,1.03592
40828,1.05228,1.06318,1.03592,1.05882,2712400,1.05882
40827,1.05827,1.07845,1.03864,1.05228,2379400,1.05228
40826,1.05173,1.07408,1.0212,1.07408,3918900,1.07408
40823,1.06591,1.06863,1.03864,1.04682,2412800,1.04682
40822,1.06536,1.08172,1.04137,1.05773,5031100,1.05773
40821,1.03973,1.05664,1.01084,1.04682,4252900,1.04682
40820,1.05936,1.06209,1.00048,1.00321,5711800,1.00321
40819,1.08172,1.08444,1.05282,1.07245,2453000,1.07245
40816,1.08935,1.09535,1.05882,1.09044,5823000,1.09044
40815,1.05228,1.09044,1.04355,1.08499,3021100,1.08499
40814,1.05991,1.07954,1.03701,1.05773,2870500,1.05773
40813,1.05446,1.07136,1.03755,1.06591,4427300,1.06591
40812,1.0092,1.05609,0.99121,1.03101,4588700,1.03101
40809,0.9983,1.02992,0.9356,1.02992,4997800,1.02992
40808,1.03156,1.05118,0.97267,0.99775,4644300,0.99775
40807,1.03755,1.061,1.02665,1.05718,2894900,1.05718
40806,1.04301,1.06918,1.03047,1.04955,3418400,1.04955
40805,1.06918,1.07954,1.04464,1.04682,4485600,1.04682
40802,1.11225,1.11225,1.07463,1.10134,8057200,1.10134
40801,1.07736,1.1068,1.04355,1.09044,6559200,1.09044
40800,1.049,1.06918,1.01356,1.06863,8054900,1.06863
40799,1.05991,1.07136,0.95523,1.06318,14933900,1.06318
40798,1.11225,1.11225,1.01956,1.03537,9083200,1.03537
40795,1.2093,1.2262,1.11879,1.12206,14861600,1.12206
40794,1.22129,1.23874,1.20821,1.22675,2760300,1.22675
40793,1.17604,1.21857,1.17386,1.20984,3672100,1.20984
40792,1.23165,1.25401,1.16023,1.16732,9913400,1.16732
40791,1.24637,1.24637,1.19948,1.22675,4829300,1.22675
40788,1.27254,1.28127,1.25346,1.25946,2032800,1.25946
40787,1.28018,1.29326,1.26055,1.29326,2371500,1.29326
40786,1.24583,1.27418,1.22675,1.27363,3325200,1.27363
40785,1.24692,1.25128,1.22129,1.24583,2428800,1.24583
40784,1.20003,1.24419,1.19403,1.23438,2569800,1.23438
40781,1.22129,1.22129,1.17713,1.18858,2453700,1.18858
40780,1.20221,1.24038,1.19076,1.20712,3889600,1.20712
40779,1.19185,1.20276,1.17768,1.18858,3003300,1.18858
40778,1.20112,1.2153,1.1695,1.18149,2128600,1.18149
40777,1.20603,1.23547,1.18367,1.18367,2568300,1.18367
40774,1.19948,1.22729,1.17222,1.22347,3771700,1.22347
40773,1.23329,1.23329,1.18367,1.20494,2999400,1.20494
40772,1.22784,1.25891,1.22675,1.2382,2709100,1.2382
40771,1.27309,1.27527,1.21639,1.23492,3596700,1.23492
40770,1.21148,1.25782,1.21148,1.25401,3132500,1.25401
40767,1.22129,1.25128,1.1804,1.22456,4817200,1.22456
40766,1.26873,1.26873,1.11879,1.21093,9360900,1.21093
40765,1.30907,1.32925,1.22675,1.23056,5043100,1.23056
40764,1.28236,1.32489,1.22838,1.2829,6360100,1.2829
40763,1.25401,1.36251,1.25401,1.28181,6628200,1.28181
40760,1.22729,1.33852,1.22347,1.28836,5835100,1.28836
40759,1.34124,1.34615,1.27527,1.28127,4517600,1.28127
40758,1.2949,1.35215,1.29217,1.3178,4339500,1.3178
40757,1.35487,1.38431,1.29926,1.30853,4917400,1.30853
40756,1.44483,1.46664,1.34179,1.34179,5539900,1.34179
40753,1.37777,1.44047,1.34179,1.44047,8080000,1.44047
40752,1.32761,1.39904,1.29217,1.39904,6684400,1.39904
40751,1.3636,1.37123,1.31725,1.34778,2843400,1.34778
40750,1.37941,1.39958,1.32761,1.36305,4043800,1.36305
40749,1.46065,1.46065,1.37395,1.38104,6268700,1.38104
40746,1.42193,1.53207,1.4143,1.46174,12585500,1.46174
40745,1.29272,1.40721,1.2829,1.40721,12030500,1.40721
40744,1.22675,1.29217,1.21093,1.29108,5910500,1.29108
40743,1.19403,1.21693,1.17004,1.21039,5526700,1.21039
40742,1.23492,1.23492,1.18694,1.18694,3273100,1.18694
40739,1.26437,1.26873,1.22784,1.2431,4882100,1.2431
40738,1.25946,1.28399,1.24365,1.25401,3737600,1.25401
40737,1.27909,1.33524,1.26055,1.27309,5743800,1.27309
40736,1.23056,1.30853,1.16732,1.30853,10598100,1.30853
40735,1.31344,1.32489,1.21693,1.24801,5641100,1.24801
40732,1.36251,1.37341,1.31453,1.33034,4984300,1.33034
40731,1.34887,1.38322,1.3347,1.34942,3859500,1.34942
40730,1.39031,1.39031,1.33034,1.33906,6397800,1.33906
40729,1.43938,1.44211,1.41703,1.41975,2987100,1.41975
40728,1.44156,1.4541,1.41757,1.44483,2374200,1.44483
40725,1.40776,1.4312,1.39304,1.4312,3759500,1.4312
40724,1.35215,1.40122,1.35215,1.40122,4440000,1.40122
40723,1.33961,1.36687,1.33088,1.35106,3742700,1.35106
40722,1.33197,1.3347,1.30853,1.32379,2909400,1.32379
40721,1.33524,1.34397,1.30853,1.32052,2472600,1.32052
40718,1.36687,1.37941,1.30853,1.32489,6898300,1.32489
40717,1.40776,1.41158,1.31616,1.35324,6787700,1.35324
40716,1.43175,1.43175,1.40449,1.41485,16569900,1.41485
40715,1.3914,1.42193,1.3854,1.41485,3427000,1.41485
40714,1.40394,1.41757,1.38759,1.38922,2272300,1.38922
40711,1.38922,1.44592,1.37559,1.43556,5795300,1.43556
40710,1.38377,1.40285,1.36305,1.38104,4010200,1.38104
40709,1.42848,1.43393,1.37395,1.37395,4022600,1.37395
40708,1.40503,1.42739,1.4034,1.41866,3472400,1.41866
40707,1.38922,1.41648,1.37941,1.38813,2526900,1.38813
40704,1.41212,1.41757,1.35705,1.37941,5531300,1.37941
40703,1.44374,1.44865,1.40394,1.41376,3747400,1.41376
40702,1.46501,1.47482,1.42084,1.43829,4297700,1.43829
40701,1.45574,1.47973,1.45138,1.46501,2752400,1.46501
40700,1.49663,1.50208,1.4492,1.45683,2489500,1.45683
40697,1.47155,1.48845,1.45083,1.48845,3750100,1.48845
40696,1.46119,1.48136,1.44756,1.45846,2541800,1.45846
40695,1.47918,1.49009,1.44701,1.46065,3924500,1.46065
40694,1.45138,1.49336,1.45138,1.483,4097000,1.483
40693,1.47264,1.48136,1.44865,1.45574,1494800,1.45574
40690,1.48845,1.49554,1.46719,1.47209,3150800,1.47209
40689,1.52062,1.53261,1.477,1.483,3371200,1.483
40688,1.46937,1.52116,1.46882,1.51789,3490900,1.51789
40687,1.49445,1.50099,1.46828,1.48027,4034200,1.48027
40686,1.50045,1.51026,1.47918,1.49936,4168200,1.49936
40683,1.53207,1.56369,1.5059,1.51735,3861300,1.51735
40682,1.55333,1.57569,1.53098,1.53861,2336000,1.53861
40681,1.55933,1.57132,1.5337,1.54297,2914700,1.54297
40680,1.57623,1.59859,1.56206,1.56206,4100000,1.56206
40679,1.60186,1.60186,1.56478,1.59259,2979400,1.59259
40676,1.62258,1.62258,1.59368,1.6024,1882600,1.6024
40675,1.59695,1.6193,1.58659,1.6193,2842200,1.6193
40674,1.61113,1.61821,1.59422,1.59913,3845900,1.59913
40673,1.62312,1.62748,1.59368,1.60349,3351900,1.60349
40672,1.64111,1.65747,1.60349,1.61385,4919300,1.61385
40669,1.62094,1.67383,1.61113,1.65911,10603000,1.65911
40668,1.56424,1.63021,1.5517,1.6193,8522400,1.6193
40667,1.55006,1.61385,1.54515,1.54843,6312600,1.54843
40666,1.54079,1.56424,1.52771,1.54297,3298500,1.54297
40665,1.54515,1.56696,1.53643,1.56206,1064700,1.56206
40662,1.56914,1.5915,1.55061,1.55061,2310700,1.55061
40661,1.55933,1.57569,1.54406,1.57078,3607600,1.57078
40660,1.51517,1.55551,1.49663,1.55551,4637400,1.55551
40659,1.49881,1.52389,1.483,1.50481,3690100,1.50481
40658,1.49936,1.49936,1.49936,1.49936,0,1.49936
40655,1.49936,1.49936,1.49936,1.49936,0,1.49936
40654,1.48682,1.50753,1.47755,1.49936,2908300,1.49936
40653,1.52989,1.53589,1.46283,1.483,5373800,1.483
40652,1.51353,1.5397,1.49936,1.50426,3147800,1.50426
40651,1.57514,1.57514,1.49717,1.52116,4259100,1.52116
40648,1.57023,1.58223,1.55388,1.55988,3004900,1.55988
40647,1.60131,1.60131,1.56642,1.57132,4135000,1.57132
40646,1.60022,1.61222,1.58932,1.60404,2574500,1.60404
40645,1.60077,1.61603,1.58496,1.58496,3774100,1.58496
40644,1.58768,1.6253,1.58768,1.61331,1620400,1.61331
40641,1.63621,1.65747,1.60404,1.61494,6386500,1.61494
40640,1.63021,1.67383,1.62476,1.63021,12080500,1.63021
40639,1.53098,1.56478,1.49936,1.56478,10264900,1.56478
40638,1.59968,1.59968,1.57351,1.58059,5663500,1.45459
40637,1.59422,1.60731,1.58168,1.60022,4892400,1.47266
40634,1.58114,1.60676,1.56478,1.59477,6948700,1.46764
40633,1.62039,1.62203,1.57569,1.57569,9380800,1.45008
40632,1.64602,1.64657,1.58114,1.62748,11105100,1.49774
40631,1.67928,1.69018,1.64547,1.64602,3532000,1.5148
40630,1.66347,1.70817,1.66347,1.68473,2807000,1.55043
40627,1.69073,1.70599,1.67219,1.67492,4731100,1.5414
40626,1.65638,1.71744,1.65474,1.70654,10984700,1.5705
40625,1.69182,1.70109,1.65474,1.70109,7981200,1.56548
40624,1.74798,1.76978,1.69563,1.71036,5919900,1.57402
40623,1.76488,1.76924,1.7458,1.75561,4863800,1.61566
40620,1.71799,1.77142,1.70654,1.77142,9443500,1.63021
40619,1.7278,1.73162,1.70381,1.71036,3584800,1.57402
40618,1.75834,1.77088,1.70654,1.71199,7247900,1.57552
40617,1.75016,1.79377,1.7338,1.75779,9511100,1.61766
40616,1.70436,1.84666,1.70436,1.77197,18221100,1.63071
40613,1.69018,1.74307,1.69018,1.72344,5631700,1.58605
40612,1.72126,1.72617,1.69945,1.70163,5691300,1.56598
40611,1.7507,1.7507,1.71199,1.72944,6382900,1.59157
40610,1.76324,1.76597,1.73653,1.75397,2725900,1.61415
40609,1.74089,1.77088,1.7338,1.74416,4015900,1.60512
40606,1.75506,1.78014,1.7398,1.75888,7431200,1.61867
40605,1.77142,1.79596,1.72235,1.75452,8596200,1.61465
40604,1.7338,1.79323,1.7229,1.76869,10022900,1.6277
40603,1.79105,1.79868,1.73107,1.7338,12147200,1.59559
40602,1.7398,1.79868,1.73107,1.78832,9106400,1.64576
40599,1.73216,1.75288,1.72835,1.7447,4748300,1.60562
40598,1.69563,1.73216,1.69018,1.73053,6531600,1.59258
40597,1.6711,1.71199,1.6711,1.69891,7033500,1.56348
40596,1.65747,1.68419,1.63566,1.68146,7549700,1.54742
40595,1.71908,1.7229,1.65365,1.66292,7095500,1.53036
40592,1.73707,1.74634,1.69563,1.73162,6756600,1.59358
40591,1.74961,1.76978,1.72126,1.74525,7775800,1.60612
40590,1.68582,1.76052,1.68419,1.7447,14357300,1.60562
40589,1.64547,1.69563,1.6373,1.67873,8397500,1.54491
40588,1.65692,1.65801,1.62476,1.64057,4473900,1.50979
40585,1.63621,1.65093,1.61113,1.64002,6380700,1.50928
40584,1.7229,1.7229,1.61385,1.64657,12025500,1.51531
40583,1.68473,1.7338,1.67928,1.72181,8270300,1.58455
40582,1.66292,1.68419,1.64602,1.68419,4731200,1.54993
40581,1.65093,1.68419,1.63839,1.65747,5558500,1.52534
40578,1.65911,1.67928,1.64275,1.66292,4026200,1.53036
40577,1.64111,1.67928,1.63293,1.64657,5336700,1.51531
40576,1.65747,1.68691,1.63566,1.65038,9179600,1.51882
40575,1.61876,1.65256,1.58823,1.64602,10306300,1.5148
40574,1.54297,1.61385,1.53098,1.61385,10248500,1.4852
40571,1.5059,1.55497,1.50045,1.55497,9560400,1.43101
40570,1.49772,1.51244,1.48136,1.50535,5254700,1.38535
40569,1.51299,1.51953,1.49118,1.49772,5652500,1.37833
40568,1.55388,1.55388,1.48682,1.50045,5122300,1.38084
40567,1.56151,1.5746,1.51081,1.54297,9564800,1.41997
40564,1.58059,1.59968,1.53207,1.54297,14053500,1.41997
40563,1.50372,1.58059,1.4999,1.56533,10341200,1.44055
40562,1.49172,1.5397,1.47809,1.51244,7637800,1.39187
40561,1.44483,1.50426,1.44483,1.49063,7905800,1.3718
40560,1.46119,1.46991,1.4492,1.46446,2817800,1.34772
40557,1.47755,1.47809,1.44483,1.46228,6190100,1.34571
40556,1.48245,1.50099,1.44483,1.47755,11556300,1.35976
40555,1.39794,1.48573,1.38813,1.46882,15781100,1.35173
40554,1.37668,1.40122,1.3636,1.38813,13839600,1.27747
40553,1.43666,1.43666,1.34942,1.36141,18023400,1.25288
40550,1.51244,1.52662,1.43666,1.44647,9023700,1.33116
40549,1.55388,1.55933,1.52662,1.52662,4458900,1.40492
40548,1.56478,1.57569,1.54679,1.55388,6025500,1.43001
40547,1.56914,1.58605,1.55551,1.56914,5989700,1.44405
40546,1.58059,1.59368,1.55551,1.55933,3960500,1.43502
40543,1.57841,1.57841,1.55497,1.57023,1349600,1.44506
40542,1.58114,1.58496,1.54897,1.57078,6265800,1.44556
40541,1.58114,1.59204,1.57623,1.58114,5525800,1.4551
40540,1.58441,1.59313,1.58059,1.58168,1338700,1.45559
40539,1.59968,1.61222,1.58114,1.58114,4151500,1.4551
40536,1.61821,1.62312,1.60077,1.62312,638200,1.49373
40535,1.61331,1.63239,1.60949,1.6193,2104300,1.49021
40534,1.6144,1.62367,1.59695,1.60731,2427000,1.47918
40533,1.58986,1.62039,1.58332,1.61549,2853800,1.48671
40532,1.55988,1.58659,1.55988,1.58277,2965900,1.4566
40529,1.61767,1.62748,1.55769,1.55769,6920500,1.43352
40528,1.63675,1.64657,1.60295,1.61712,3344600,1.48821
40527,1.65692,1.65911,1.63075,1.64875,4738200,1.51732
40526,1.65583,1.66783,1.64438,1.65911,2952200,1.52685
40525,1.65202,1.67655,1.64711,1.66783,4661700,1.53488
40522,1.66292,1.66292,1.62748,1.65311,3457100,1.52133
40521,1.6144,1.66619,1.6144,1.66619,7774500,1.53337
40520,1.56696,1.60949,1.55224,1.60513,6754200,1.47717
40519,1.58659,1.59586,1.56097,1.57841,8205100,1.45258
40518,1.61985,1.61985,1.58441,1.58659,3120000,1.46011
40515,1.61058,1.64384,1.59204,1.6084,6774900,1.48018
40514,1.57569,1.61331,1.51081,1.60458,10947100,1.47667
40513,1.51789,1.57023,1.51135,1.57023,11342800,1.44506
40512,1.57023,1.57023,1.50099,1.52116,12710900,1.3999
40511,1.62803,1.65747,1.56206,1.56533,7910800,1.44055
40508,1.6253,1.63566,1.58714,1.62094,7812700,1.49172
40507,1.67982,1.68909,1.62476,1.63566,9631300,1.50527
40506,1.64657,1.69018,1.60731,1.67873,10350000,1.54491
40505,1.70109,1.70109,1.64275,1.65202,8686800,1.52033
40504,1.79759,1.80141,1.7,1.71145,7892300,1.57502
40501,1.81122,1.82431,1.76106,1.78778,3862000,1.64526
40500,1.81558,1.83521,1.80631,1.81776,3170700,1.67285
40499,1.79923,1.81722,1.78342,1.81722,2391000,1.67236
40498,1.81558,1.82921,1.80195,1.80304,3241900,1.65931
40497,1.80359,1.83739,1.80195,1.82267,4909400,1.67737
40494,1.77142,1.83194,1.73925,1.82267,5340000,1.67737
40493,1.8025,1.82158,1.73544,1.78505,6010000,1.64275
40492,1.82158,1.83957,1.79977,1.81013,4193500,1.66583
40491,1.80795,1.8483,1.79432,1.8363,5178200,1.68992
40490,1.84012,1.85375,1.80795,1.82649,4104200,1.68089
40487,1.85975,1.87556,1.80032,1.83685,6184200,1.69042
40486,1.89682,1.9159,1.84612,1.86029,7369600,1.71199
40485,1.92463,1.93226,1.8592,1.87447,4545400,1.72504
40484,1.95189,1.95461,1.89573,1.91372,4955100,1.76116
40483,1.96279,1.97642,1.92735,1.93335,3367100,1.77923
40480,1.94535,1.94644,1.911,1.94644,3329900,1.79128
40479,1.90936,1.93608,1.90827,1.92463,2319400,1.7712
40478,1.96715,1.99496,1.89191,1.91972,5607000,1.76669
40477,1.96279,1.96825,1.94098,1.96606,2533500,1.80933
40476,1.97315,1.98242,1.95734,1.96279,1083700,1.80632
40473,1.97206,1.9737,1.95898,1.96715,1269600,1.81033
40472,1.95625,1.97315,1.94371,1.97315,2519100,1.81586
40471,1.9786,1.9846,1.94371,1.96116,5188800,1.80482
40470,1.96116,2.00314,1.96116,1.99605,4791800,1.83693
40469,1.93935,1.97206,1.93935,1.96279,3401500,1.80632
40466,1.90554,1.95898,1.90282,1.95516,7397800,1.7993
40465,1.90282,1.91645,1.88646,1.90827,3188600,1.75615
40464,1.87556,1.90282,1.85702,1.90282,3290700,1.75113
40463,1.88101,1.89191,1.84503,1.86792,4214300,1.71901
40462,1.90282,1.90991,1.88319,1.89464,2127300,1.7436
40459,1.90773,1.91645,1.87338,1.90882,2517200,1.75665
40458,1.87992,1.90827,1.87283,1.90827,2516200,1.75615
40457,1.88646,1.90227,1.8712,1.87992,2753500,1.73006
40456,1.86629,1.87828,1.85266,1.87828,2538900,1.72855
40455,1.8592,1.86629,1.84012,1.8592,2058900,1.71099
40452,1.84993,1.86738,1.83739,1.8592,3491100,1.71099
40451,1.82485,1.86084,1.81558,1.85102,5098600,1.70346
40450,1.84121,1.86084,1.81831,1.82594,3843400,1.68038
40449,1.81776,1.83903,1.80468,1.83249,3674600,1.68641
40448,1.81558,1.8483,1.80577,1.82921,4103400,1.68339
40445,1.8134,1.82485,1.78887,1.81395,6024300,1.66935
40444,1.84066,1.84939,1.80086,1.82104,5051200,1.67587
40443,1.84993,1.8592,1.82758,1.83467,4326700,1.68842
40442,1.84339,1.86574,1.83085,1.85593,5486400,1.70798
40441,1.85484,1.87501,1.80032,1.85375,5948300,1.70597
40438,1.90064,1.91372,1.85375,1.85811,5101900,1.70999
40437,1.90064,1.91318,1.88701,1.89191,3099900,1.74109
40436,1.95625,1.95625,1.89682,1.899,3875100,1.74762
40435,1.93226,1.96116,1.9219,1.9508,2767700,1.79529
40434,1.90882,1.94153,1.90882,1.93008,4074400,1.77622
40431,1.90227,1.90936,1.88156,1.88919,2842300,1.73859
40430,1.86738,1.91209,1.86465,1.90282,5480900,1.75113
40429,1.87992,1.88537,1.81013,1.88101,9392900,1.73106
40428,1.91808,1.92136,1.86574,1.89137,2556300,1.7406
40427,1.92245,1.92735,1.90882,1.91372,723800,1.76116
40424,1.92408,1.92953,1.90336,1.90773,2201000,1.75565
40423,1.89628,1.92517,1.88428,1.91536,3331000,1.76267
40422,1.8652,1.90173,1.84448,1.89519,3273100,1.74411
40421,1.85866,1.86465,1.84012,1.85647,4785600,1.70848
40420,1.89682,1.89737,1.85429,1.87556,1273500,1.72605
40417,1.85375,1.88592,1.84284,1.88374,1766300,1.73357
40416,1.84503,1.8712,1.82812,1.86792,2887100,1.71901
40415,1.85375,1.89028,1.80522,1.82649,3869200,1.68089
40414,1.87501,1.89191,1.84012,1.85484,4488600,1.70698
40413,1.85484,1.90827,1.85484,1.88592,2234400,1.73558
40410,1.86138,1.88101,1.83848,1.85375,2537000,1.70597
40409,1.91372,1.92735,1.86193,1.87447,3466600,1.72504
40408,1.92027,1.92844,1.899,1.90009,3739000,1.74862
40407,1.91263,1.92735,1.89246,1.9219,3713100,1.76869
40406,1.90936,1.92953,1.88156,1.90282,2338500,1.75113
40403,1.93553,1.94262,1.88537,1.91754,2795100,1.76468
40402,1.95298,1.9846,1.89737,1.91645,4308800,1.76368
40401,2.02495,2.0413,1.93281,1.95298,5063900,1.79729
40400,2.05384,2.06257,2.02822,2.0473,1372100,1.8841
40399,2.04512,2.05821,2.04294,2.05166,1946700,1.88811
40396,2.06693,2.09092,2.02277,2.03095,3087900,1.86905
40395,2.08438,2.09692,2.06748,2.07729,2737400,1.91169
40394,2.07184,2.09201,2.05548,2.07184,1966500,1.90668
40393,2.08492,2.08492,2.04512,2.0822,3643000,1.91621
40392,2.00423,2.05439,2.00423,2.05439,2818600,1.89062
40389,2.03912,2.04239,1.9846,2.00314,3806400,1.84346
40388,2.05003,2.07729,2.02713,2.03095,5321000,1.86905
40387,2.01132,2.08819,2.00641,2.06039,13835700,1.89614
40386,1.92463,2.0015,1.92463,1.98951,9230100,1.83091
40385,1.94535,1.96279,1.89519,1.91263,7083100,1.76016
40382,1.93553,1.95134,1.85429,1.89246,7230000,1.7416
40381,1.80413,1.94044,1.79214,1.94044,8485600,1.78575
40380,1.85429,1.86465,1.80359,1.81013,5033300,1.66583
40379,1.84557,1.86465,1.79977,1.84284,3745300,1.69593
40378,1.83358,1.8761,1.80468,1.83739,2339300,1.69092
40375,1.90827,1.91427,1.84012,1.84993,4019800,1.70246
40374,1.90391,1.95189,1.88483,1.89246,4325800,1.7416
40373,1.96225,1.96825,1.89355,1.91808,4227700,1.76518
40372,1.91972,1.9677,1.91372,1.94371,3490400,1.78876
40371,1.91427,1.95734,1.87174,1.92844,4437400,1.77471
40368,2.00641,2.04403,1.92354,1.93553,9130400,1.78124
40367,1.93553,2.01132,1.90718,2.00587,9405300,1.84597
