Date,Open,High,Low,Close,Volume,Adj Close
41920,175.343,175.343,175.343,175.343,0,175.343
41919,176.667,176.667,176.667,176.667,0,176.667
41918,179.862,179.862,179.862,179.862,0,179.862
41915,179.142,179.142,179.142,179.142,0,179.142
41914,176.821,176.821,176.821,176.821,0,176.821
41913,182.89,182.89,182.89,182.89,0,182.89
41912,183.281,183.281,183.281,183.281,0,183.281
41911,181.273,181.273,181.273,181.273,0,181.273
41908,184.088,184.088,184.088,184.088,0,184.088
41907,183.467,183.467,183.467,183.467,0,183.467
41906,185.092,185.092,185.092,185.092,0,185.092
41905,183.746,183.746,183.746,183.746,0,183.746
41904,186.382,186.382,186.382,186.382,0,186.382
41901,187.908,187.908,187.908,187.908,0,187.908
41900,187.286,187.286,187.286,187.286,0,187.286
41899,185.314,185.314,185.314,185.314,0,185.314
41898,183.438,183.438,183.438,183.438,0,183.438
41897,184.354,184.354,184.354,184.354,0,184.354
41894,185.357,185.357,185.357,185.357,0,185.357
41893,185.284,185.284,185.284,185.284,0,185.284
41892,185.709,185.709,185.709,185.709,0,185.709
41891,185.108,185.108,185.108,185.108,0,185.108
41890,187.242,187.242,187.242,187.242,0,187.242
41887,187.473,187.473,187.473,187.473,0,187.473
41886,187.011,187.011,187.011,187.011,0,187.011
41885,182.576,182.576,182.576,182.576,0,182.576
41884,179.586,179.586,179.586,179.586,0,179.586
41883,178.931,178.931,178.931,178.931,0,178.931
41880,179.203,179.203,179.203,179.203,0,179.203
41879,178.812,178.812,178.812,178.812,0,178.812
41878,181.564,181.564,181.564,181.564,0,181.564
41877,180.834,180.834,180.834,180.834,0,180.834
41876,178.381,178.381,178.381,178.381,0,178.381
41873,174.958,174.958,174.958,174.958,0,174.958
41872,175.305,175.305,175.305,175.305,0,175.305
41871,172.529,172.529,172.529,172.529,0,172.529
41870,172.996,172.996,172.996,172.996,0,172.996
41869,172.204,172.204,172.204,172.204,0,172.204
41866,170.407,170.407,170.407,170.407,0,170.407
41865,171.357,171.357,171.357,171.357,0,171.357
41864,171.769,171.769,171.769,171.769,0,171.769
41863,170.006,170.006,170.006,170.006,0,170.006
41862,169.844,169.844,169.844,169.844,0,169.844
41859,168.207,168.207,168.207,168.207,0,168.207
41858,167.932,167.932,167.932,167.932,0,167.932
41857,169.967,169.967,169.967,169.967,0,169.967
41856,172.482,172.482,172.482,172.482,0,172.482
41855,174.132,174.132,174.132,174.132,0,174.132
41852,173.629,173.629,173.629,173.629,0,173.629
41851,175.669,175.669,175.669,175.669,0,175.669
41850,179.311,179.311,179.311,179.311,0,179.311
41849,180.012,180.012,180.012,180.012,0,180.012
41848,179.085,179.085,179.085,179.085,0,179.085
41845,179.677,179.677,179.677,179.677,0,179.677
41844,180.716,180.716,180.716,180.716,0,180.716
41843,177.328,177.328,177.328,177.328,0,177.328
41842,176.43,176.43,176.43,176.43,0,176.43
41841,174.146,174.146,174.146,174.146,0,174.146
41838,176.129,176.129,176.129,176.129,0,176.129
41837,175.917,175.917,175.917,175.917,0,175.917
41836,178.692,178.692,178.692,178.692,0,178.692
41835,174.952,174.952,174.952,174.952,0,174.952
41834,177.018,177.018,177.018,177.018,0,177.018
41831,175.048,175.048,175.048,175.048,0,175.048
41830,174.632,174.632,174.632,174.632,0,174.632
41829,177.689,177.689,177.689,177.689,0,177.689
41828,176.289,176.289,176.289,176.289,0,176.289
41827,180.357,180.357,180.357,180.357,0,180.357
41824,182.516,182.516,182.516,182.516,0,182.516
41823,184.949,184.949,184.949,184.949,0,184.949
41822,182.606,182.606,182.606,182.606,0,182.606
41821,182.346,182.346,182.346,182.346,0,182.346
41820,179.104,179.104,179.104,179.104,0,179.104
41817,179.977,179.977,179.977,179.977,0,179.977
41816,180.357,180.357,180.357,180.357,0,180.357
41815,181.246,181.246,181.246,181.246,0,181.246
41814,183.014,183.014,183.014,183.014,0,183.014
41813,184.492,184.492,184.492,184.492,0,184.492
41810,185.838,185.838,185.838,185.838,0,185.838
41809,188.14,188.14,188.14,188.14,0,188.14
41808,186.991,186.991,186.991,186.991,0,186.991
41807,187.24,187.24,187.24,187.24,0,187.24
41806,186.387,186.387,186.387,186.387,0,186.387
41803,188.057,188.057,188.057,188.057,0,188.057
41802,188.438,188.438,188.438,188.438,0,188.438
41801,189.259,189.259,189.259,189.259,0,189.259
41800,191.56,191.56,191.56,191.56,0,191.56
41799,191.758,191.758,191.758,191.758,0,191.758
41796,190.781,190.781,190.781,190.781,0,190.781
41795,187.017,187.017,187.017,187.017,0,187.017
41794,184.888,184.888,184.888,184.888,0,184.888
41793,184.43,184.43,184.43,184.43,0,184.43
41792,185.381,185.381,185.381,185.381,0,185.381
41789,184.939,184.939,184.939,184.939,0,184.939
41788,184.659,184.659,184.659,184.659,0,184.659
41787,185.307,185.307,185.307,185.307,0,185.307
41786,183.911,183.911,183.911,183.911,0,183.911
41785,183.235,183.235,183.235,183.235,0,183.235
41782,180.368,180.368,180.368,180.368,0,180.368
41781,178.984,178.984,178.984,178.984,0,178.984
41780,179.122,179.122,179.122,179.122,0,179.122
41779,177.486,177.486,177.486,177.486,0,177.486
41778,176.42,176.42,176.42,176.42,0,176.42
41775,177.798,177.798,177.798,177.798,0,177.798
41774,177.125,177.125,177.125,177.125,0,177.125
41773,181.933,181.933,181.933,181.933,0,181.933
41772,182.866,182.866,182.866,182.866,0,182.866
41771,182.868,182.868,182.868,182.868,0,182.868
41768,182.263,182.263,182.263,182.263,0,182.263
41767,184.731,184.731,184.731,184.731,0,184.731
41766,181.782,181.782,181.782,181.782,0,181.782
41765,182.206,182.206,182.206,182.206,0,182.206
41764,183.483,183.483,183.483,183.483,0,183.483
41761,184.218,184.218,184.218,184.218,0,184.218
41760,185.267,185.267,185.267,185.267,0,185.267
41759,185.262,185.262,185.262,185.262,0,185.262
41758,186.89,186.89,186.89,186.89,0,186.89
41757,183.325,183.325,183.325,183.325,0,183.325
41754,182.848,182.848,182.848,182.848,0,182.848
41753,186.189,186.189,186.189,186.189,0,186.189
41752,185.445,185.445,185.445,185.445,0,185.445
41751,186.683,186.683,186.683,186.683,0,186.683
41746,183.59,183.59,183.59,183.59,0,183.59
41745,182.231,182.231,182.231,182.231,0,182.231
41744,178.294,178.294,178.294,178.294,0,178.294
41743,181.616,181.616,181.616,181.616,0,181.616
41740,182.41,182.41,182.41,182.41,0,182.41
41739,184.568,184.568,184.568,184.568,0,184.568
41738,186.976,186.976,186.976,186.976,0,186.976
41737,187.614,187.614,187.614,187.614,0,187.614
41736,189.908,189.908,189.908,189.908,0,189.908
41733,192.809,192.809,192.809,192.809,0,192.809
41732,191.303,191.303,191.303,191.303,0,191.303
41731,189.026,189.026,189.026,189.026,0,189.026
41730,189.397,189.397,189.397,189.397,0,189.397
41729,185.822,185.822,185.822,185.822,0,185.822
41726,184.635,184.635,184.635,184.635,0,184.635
41725,182.808,182.808,182.808,182.808,0,182.808
41724,182.85,182.85,182.85,182.85,0,182.85
41723,180.659,180.659,180.659,180.659,0,180.659
41722,178.775,178.775,178.775,178.775,0,178.775
41719,181.783,181.783,181.783,181.783,0,181.783
41718,182.815,182.815,182.815,182.815,0,182.815
41717,182.006,182.006,182.006,182.006,0,182.006
41716,182.27,182.27,182.27,182.27,0,182.27
41715,180.169,180.169,180.169,180.169,0,180.169
41712,176.885,176.885,176.885,176.885,0,176.885
41711,179.732,179.732,179.732,179.732,0,179.732
41710,182.274,182.274,182.274,182.274,0,182.274
41709,183.828,183.828,183.828,183.828,0,183.828
41708,183.881,183.881,183.881,183.881,0,183.881
41705,183.64,183.64,183.64,183.64,0,183.64
41704,186.99,186.99,186.99,186.99,0,186.99
41703,186.017,186.017,186.017,186.017,0,186.017
41702,184.603,184.603,184.603,184.603,0,184.603
41701,179.514,179.514,179.514,179.514,0,179.514
41698,186.134,186.134,186.134,186.134,0,186.134
41697,185.507,185.507,185.507,185.507,0,185.507
41696,186.013,186.013,186.013,186.013,0,186.013
41695,187.026,187.026,187.026,187.026,0,187.026
41694,186.813,186.813,186.813,186.813,0,186.813
41691,184.82,184.82,184.82,184.82,0,184.82
41690,184.666,184.666,184.666,184.666,0,184.666
41689,185.07,185.07,185.07,185.07,0,185.07
41688,185.493,185.493,185.493,185.493,0,185.493
41687,185.932,185.932,185.932,185.932,0,185.932
41684,185.498,185.498,185.498,185.498,0,185.498
41683,184.698,184.698,184.698,184.698,0,184.698
41682,184.878,184.878,184.878,184.878,0,184.878
41681,183.113,183.113,183.113,183.113,0,183.113
41680,180.262,180.262,180.262,180.262,0,180.262
41677,181.052,181.052,181.052,181.052,0,181.052
41676,179.621,179.621,179.621,179.621,0,179.621
41675,175.897,175.897,175.897,175.897,0,175.897
41674,174.687,174.687,174.687,174.687,0,174.687
41673,172.964,172.964,172.964,172.964,0,172.964
41670,177.213,177.213,177.213,177.213,0,177.213
41669,178.532,178.532,178.532,178.532,0,178.532
41668,177.575,177.575,177.575,177.575,0,177.575
41667,178.637,178.637,178.637,178.637,0,178.637
41666,175.484,175.484,175.484,175.484,0,175.484
41663,176.784,176.784,176.784,176.784,0,176.784
41662,182.029,182.029,182.029,182.029,0,182.029
41661,183.415,183.415,183.415,183.415,0,183.415
41660,184.63,184.63,184.63,184.63,0,184.63
41659,184.817,184.817,184.817,184.817,0,184.817
41656,186.576,186.576,186.576,186.576,0,186.576
41655,186.753,186.753,186.753,186.753,0,186.753
41654,189.265,189.265,189.265,189.265,0,189.265
41653,185.342,185.342,185.342,185.342,0,185.342
41652,185.307,185.307,185.307,185.307,0,185.307
41649,183.191,183.191,183.191,183.191,0,183.191
41648,182.808,182.808,182.808,182.808,0,182.808
41647,183.542,183.542,183.542,183.542,0,183.542
41646,181.387,181.387,181.387,181.387,0,181.387
41645,176.228,176.228,176.228,176.228,0,176.228
41642,174.804,174.804,174.804,174.804,0,174.804
41641,174.334,174.334,174.334,174.334,0,174.334
41639,176.896,176.896,176.896,176.896,0,176.896
41638,176.594,176.594,176.594,176.594,0,176.594
41635,176.789,176.789,176.789,176.789,0,176.789
41632,174.995,174.995,174.995,174.995,0,174.995
41631,174.818,174.818,174.818,174.818,0,174.818
41628,173.228,173.228,173.228,173.228,0,173.228
41627,171.571,171.571,171.571,171.571,0,171.571
41626,168.296,168.296,168.296,168.296,0,168.296
41625,166.057,166.057,166.057,166.057,0,166.057
41624,168.36,168.36,168.36,168.36,0,168.36
41621,164.987,164.987,164.987,164.987,0,164.987
41620,164.772,164.772,164.772,164.772,0,164.772
41619,166.536,166.536,166.536,166.536,0,166.536
41618,167.991,167.991,167.991,167.991,0,167.991
41617,168.832,168.832,168.832,168.832,0,168.832
41614,167.647,167.647,167.647,167.647,0,167.647
41613,165.975,165.975,165.975,165.975,0,165.975
41612,168.78,168.78,168.78,168.78,0,168.78
41611,170.061,170.061,170.061,170.061,0,170.061
41610,173.417,173.417,173.417,173.417,0,173.417
41607,174.22,174.22,174.22,174.22,0,174.22
41606,174.449,174.449,174.449,174.449,0,174.449
41605,173.078,173.078,173.078,173.078,0,173.078
41604,171.539,171.539,171.539,171.539,0,171.539
41603,171.557,171.557,171.557,171.557,0,171.557
41600,170.925,170.925,170.925,170.925,0,170.925
41599,169.917,169.917,169.917,169.917,0,169.917
41598,169.141,169.141,169.141,169.141,0,169.141
41597,169.846,169.846,169.846,169.846,0,169.846
41596,172.004,172.004,172.004,172.004,0,172.004
41593,170.078,170.078,170.078,170.078,0,170.078
41592,170.31,170.31,170.31,170.31,0,170.31
41591,169.092,169.092,169.092,169.092,0,169.092
41590,170.635,170.635,170.635,170.635,0,170.635
41589,171.731,171.731,171.731,171.731,0,171.731
41586,170.317,170.317,170.317,170.317,0,170.317
41585,170.536,170.536,170.536,170.536,0,170.536
41584,170.991,170.991,170.991,170.991,0,170.991
41583,169.425,169.425,169.425,169.425,0,169.425
41582,171.863,171.863,171.863,171.863,0,171.863
41579,171.455,171.455,171.455,171.455,0,171.455
41578,172.059,172.059,172.059,172.059,0,172.059
41577,169.965,169.965,169.965,169.965,0,169.965
41576,170.987,170.987,170.987,170.987,0,170.987
41575,168.416,168.416,168.416,168.416,0,168.416
41572,170.742,170.742,170.742,170.742,0,170.742
41571,172.711,172.711,172.711,172.711,0,172.711
41570,170.716,170.716,170.716,170.716,0,170.716
41569,174.028,174.028,174.028,174.028,0,174.028
41568,173.243,173.243,173.243,173.243,0,173.243
41565,174.099,174.099,174.099,174.099,0,174.099
41564,173.06,173.06,173.06,173.06,0,173.06
41563,172.715,172.715,172.715,172.715,0,172.715
41562,170.958,170.958,170.958,170.958,0,170.958
41561,168.863,168.863,168.863,168.863,0,168.863
41558,168.181,168.181,168.181,168.181,0,168.181
41557,168.053,168.053,168.053,168.053,0,168.053
41556,163.23,163.23,163.23,163.23,0,163.23
41555,161.888,161.888,161.888,161.888,0,161.888
41554,163.108,163.108,163.108,163.108,0,163.108
41551,163.291,163.291,163.291,163.291,0,163.291
41550,160.787,160.787,160.787,160.787,0,160.787
41549,161.746,161.746,161.746,161.746,0,161.746
41548,160.733,160.733,160.733,160.733,0,160.733
41547,157.285,157.285,157.285,157.285,0,157.285
41544,159.078,159.078,159.078,159.078,0,159.078
41543,159.602,159.602,159.602,159.602,0,159.602
41542,160.539,160.539,160.539,160.539,0,160.539
41541,160.546,160.546,160.546,160.546,0,160.546
41540,159.412,159.412,159.412,159.412,0,159.412
41537,160.341,160.341,160.341,160.341,0,160.341
41536,161.061,161.061,161.061,161.061,0,161.061
41535,160.126,160.126,160.126,160.126,0,160.126
41534,158.637,158.637,158.637,158.637,0,158.637
41533,158.744,158.744,158.744,158.744,0,158.744
41530,156.964,156.964,156.964,156.964,0,156.964
41529,157.45,157.45,157.45,157.45,0,157.45
41528,157.8,157.8,157.8,157.8,0,157.8
41527,156.633,156.633,156.633,156.633,0,156.633
