Date,Open,High,Low,Close,Volume,Adj Close
34148,113.38,113.38,113.38,113.38,0,113.38
34149,113.37,113.37,113.37,113.37,0,113.37
34150,113.63,113.63,113.63,113.63,0,113.63
34151,113.87,113.87,113.87,113.87,0,113.87
34152,112.87,112.87,112.87,112.87,0,112.87
34155,112.62,112.62,112.62,112.62,0,112.62
34156,112.92,112.92,112.92,112.92,0,112.92
34157,112.88,112.88,112.88,112.88,0,112.88
34158,114.08,114.08,114.08,114.08,0,114.08
34159,114.39,114.39,114.39,114.39,0,114.39
34162,114.52,114.52,114.52,114.52,0,114.52
34163,114.92,114.92,114.92,114.92,0,114.92
34164,115.11,115.11,115.11,115.11,0,115.11
34165,115.37,115.37,115.37,115.37,0,115.37
34166,114.88,114.88,114.88,114.88,0,114.88
34169,115.22,115.22,115.22,115.22,0,115.22
34170,114.86,114.86,114.86,114.86,0,114.86
34171,114.24,114.24,114.24,114.24,0,114.24
34172,114.81,114.81,114.81,114.81,0,114.81
34173,115.46,115.46,115.46,115.46,0,115.46
34176,116.18,116.18,116.18,116.18,0,116.18
34177,116.53,116.53,116.53,116.53,0,116.53
34178,116.68,116.68,116.68,116.68,0,116.68
34179,118.14,118.14,118.14,118.14,0,118.14
34180,120.44,120.44,120.44,120.44,0,120.44
34183,121.21,121.21,121.21,121.21,0,121.21
34184,120.56,120.56,120.56,120.56,0,120.56
34185,120.66,120.66,120.66,120.66,0,120.66
34186,120.6,120.6,120.6,120.6,0,120.6
34187,120.82,120.82,120.82,120.82,0,120.82
34190,122.25,122.25,122.25,122.25,0,122.25
34191,121.19,121.19,121.19,121.19,0,121.19
34192,123.13,123.13,123.13,123.13,0,123.13
34193,122.45,122.45,122.45,122.45,0,122.45
34194,122.51,122.51,122.51,122.51,0,122.51
34197,122.91,122.91,122.91,122.91,0,122.91
34198,123.11,123.11,123.11,123.11,0,123.11
34199,125.46,125.46,125.46,125.46,0,125.46
34200,125.38,125.38,125.38,125.38,0,125.38
34201,124.51,124.51,124.51,124.51,0,124.51
34204,123.74,123.74,123.74,123.74,0,123.74
34205,123.6,123.6,123.6,123.6,0,123.6
34206,124.8,124.8,124.8,124.8,0,124.8
