Date,Open,High,Low,Close,Volume,Adj Close,Var,Lag1,Lag2,Lag3,Lag4
02/06/08,0.5907,0.59614,0.57802,0.58164,33320700,0.51685,-0.018365874,0.006172486,-0.018125528,-0.014879852,-0.014679634
03/06/08,0.57983,0.57983,0.56896,0.57983,39858500,0.51524,-0.003115024,-0.018365874,0.006172486,-0.018125528,-0.014879852
04/06/08,0.57621,0.57621,0.56715,0.57077,47348400,0.50719,-0.015623787,-0.003115024,-0.018365874,0.006172486,-0.018125528
05/06/08,0.56896,0.5744,0.56352,0.56534,27429200,0.50237,-0.009503342,-0.015623787,-0.003115024,-0.018365874,0.006172486
06/06/08,0.57077,0.57258,0.55809,0.5599,29125200,0.49753,-0.009634333,-0.009503342,-0.015623787,-0.003115024,-0.018365874
09/06/08,0.55809,0.55809,0.54722,0.55265,37387200,0.49109,-0.012943943,-0.009634333,-0.009503342,-0.015623787,-0.003115024
10/06/08,0.54722,0.57621,0.5454,0.5744,54297100,0.51042,0.039361421,-0.012943943,-0.009634333,-0.009503342,-0.015623787
11/06/08,0.58164,0.6052,0.57802,0.58527,97313800,0.52008,0.018925591,0.039361421,-0.012943943,-0.009634333,-0.009503342
12/06/08,0.59252,0.60158,0.58889,0.59795,57609300,0.53135,0.021669743,0.018925591,0.039361421,-0.012943943,-0.009634333
13/06/08,0.59614,0.59976,0.5907,0.59433,25561600,0.52813,-0.006060036,0.021669743,0.018925591,0.039361421,-0.012943943
16/06/08,0.59433,0.59976,0.58889,0.58889,16068500,0.52329,-0.00916441,-0.006060036,0.021669743,0.018925591,0.039361421
17/06/08,0.58889,0.59795,0.58889,0.59252,15288900,0.52652,0.006172486,-0.00916441,-0.006060036,0.021669743,0.018925591
18/06/08,0.5907,0.59614,0.58708,0.59433,51663800,0.52813,0.003057814,0.006172486,-0.00916441,-0.006060036,0.021669743
19/06/08,0.58708,0.59252,0.58346,0.58527,40068600,0.52008,-0.015242459,0.003057814,0.006172486,-0.00916441,-0.006060036
20/06/08,0.58346,0.58889,0.5744,0.57802,40319700,0.51364,-0.01238271,-0.015242459,0.003057814,0.006172486,-0.00916441
23/06/08,0.57621,0.58346,0.56171,0.56171,35978500,0.49914,-0.028229889,-0.01238271,-0.015242459,0.003057814,0.006172486
24/06/08,0.56534,0.56534,0.53453,0.54903,107156100,0.48787,-0.022578836,-0.028229889,-0.01238271,-0.015242459,0.003057814
25/06/08,0.55265,0.56715,0.54903,0.5599,49389400,0.49753,0.019800357,-0.022578836,-0.028229889,-0.01238271,-0.015242459
26/06/08,0.56171,0.56534,0.53272,0.53272,62349700,0.47338,-0.048539787,0.019800357,-0.022578836,-0.028229889,-0.01238271
27/06/08,0.53453,0.53453,0.50735,0.50735,86285700,0.45084,-0.047615024,-0.048539787,0.019800357,-0.022578836,-0.028229889
30/06/08,0.50735,0.50916,0.49105,0.49829,59172800,0.44279,-0.017855559,-0.047615024,-0.048539787,0.019800357,-0.022578836
01/07/08,0.49829,0.5001,0.46568,0.47111,79501000,0.41863,-0.054563111,-0.017855559,-0.047615024,-0.048539787,0.019800357
02/07/08,0.47293,0.48199,0.46568,0.47111,53847900,0.41863,0,-0.054563111,-0.017855559,-0.047615024,-0.048539787
03/07/08,0.46749,0.4693,0.45662,0.45843,55536400,0.40737,-0.02689726,0,-0.054563111,-0.017855559,-0.047615024
04/07/08,0.46024,0.46205,0.44212,0.44575,46843200,0.3961,-0.027665267,-0.02689726,0,-0.054563111,-0.017855559
07/07/08,0.44937,0.45662,0.44393,0.44756,35137400,0.39771,0.00406463,-0.027665267,-0.02689726,0,-0.054563111
08/07/08,0.44212,0.44393,0.42763,0.44031,99679300,0.39126,-0.016217847,0.00406463,-0.027665267,-0.02689726,0
09/07/08,0.44393,0.46024,0.44393,0.45299,92859300,0.40253,0.028804376,-0.016217847,0.00406463,-0.027665267,-0.02689726
10/07/08,0.44937,0.45299,0.44212,0.44575,51346200,0.3961,-0.015973965,0.028804376,-0.016217847,0.00406463,-0.027665267
11/07/08,0.44937,0.45481,0.42944,0.42944,42894400,0.38161,-0.036581671,-0.015973965,0.028804376,-0.016217847,0.00406463
14/07/08,0.43669,0.43669,0.41132,0.41313,58305800,0.36711,-0.037996908,-0.036581671,-0.015973965,0.028804376,-0.016217847
15/07/08,0.39863,0.40226,0.37145,0.3787,173271200,0.33652,-0.083326523,-0.037996908,-0.036581671,-0.015973965,0.028804376
16/07/08,0.38051,0.40588,0.37327,0.39863,95223500,0.35423,0.052626887,-0.083326523,-0.037996908,-0.036581671,-0.015973965
17/07/08,0.41132,0.42944,0.40951,0.41132,100057000,0.3655,0.031815487,0.052626887,-0.083326523,-0.037996908,-0.036581671
18/07/08,0.41132,0.44031,0.40407,0.43306,83305600,0.38482,0.052859097,0.031815487,0.052626887,-0.083326523,-0.037996908
21/07/08,0.43669,0.44937,0.42763,0.43306,73937100,0.38482,0,0.052859097,0.031815487,0.052626887,-0.083326523
22/07/08,0.42763,0.42763,0.3932,0.41494,110673200,0.36872,-0.041837742,0,0.052859097,0.031815487,0.052626887
23/07/08,0.42944,0.43487,0.41494,0.424,118469000,0.37677,0.021832285,-0.041837742,0,0.052859097,0.031815487
24/07/08,0.42581,0.44031,0.424,0.43669,71699300,0.38805,0.029938689,0.021832285,-0.041837742,0,0.052859097
25/07/08,0.43125,0.4385,0.41675,0.43487,68446400,0.38643,-0.00417472,0.029938689,0.021832285,-0.041837742,0
28/07/08,0.4385,0.4385,0.42763,0.43125,38131000,0.38321,-0.008332686,-0.00417472,0.029938689,0.021832285,-0.041837742
29/07/08,0.424,0.42763,0.41675,0.42038,58415000,0.37355,-0.02520811,-0.008332686,-0.00417472,0.029938689,0.021832285
30/07/08,0.42763,0.42944,0.41494,0.41675,50685600,0.37033,-0.008619997,-0.02520811,-0.008332686,-0.00417472,0.029938689
31/07/08,0.41857,0.41857,0.40769,0.41494,45890500,0.36872,-0.004347474,-0.008619997,-0.02520811,-0.008332686,-0.00417472
01/08/08,0.40769,0.41313,0.40588,0.41132,28118500,0.3655,-0.008732914,-0.004347474,-0.008619997,-0.02520811,-0.008332686
04/08/08,0.40951,0.41313,0.40226,0.40588,35754000,0.36067,-0.013214774,-0.008732914,-0.004347474,-0.008619997,-0.02520811
05/08/08,0.40588,0.42038,0.40045,0.41494,70132900,0.36872,0.022319572,-0.013214774,-0.008732914,-0.004347474,-0.008619997
06/08/08,0.42219,0.42763,0.40951,0.41132,65619500,0.3655,-0.008732914,0.022319572,-0.013214774,-0.008732914,-0.004347474
07/08/08,0.41132,0.41675,0.40951,0.40951,28953500,0.3639,-0.004377565,-0.008732914,0.022319572,-0.013214774,-0.008732914
08/08/08,0.41132,0.41675,0.40769,0.41132,35720900,0.3655,0.004396812,-0.004377565,-0.008732914,0.022319572,-0.013214774
11/08/08,0.41313,0.42763,0.41132,0.42763,53531900,0.38,0.039671683,0.004396812,-0.004377565,-0.008732914,0.022319572
12/08/08,0.42763,0.42944,0.42038,0.424,51421200,0.37677,-0.0085,0.039671683,0.004396812,-0.004377565,-0.008732914
13/08/08,0.42038,0.42763,0.41494,0.41675,46469700,0.37033,-0.017092656,-0.0085,0.039671683,0.004396812,-0.004377565
14/08/08,0.42219,0.424,0.41857,0.42219,23357900,0.37516,0.013042422,-0.017092656,-0.0085,0.039671683,0.004396812
15/08/08,0.42219,0.42944,0.42038,0.42581,24620100,0.37838,0.008583005,0.013042422,-0.017092656,-0.0085,0.039671683
18/08/08,0.424,0.42581,0.41675,0.41857,21097500,0.37195,-0.016993499,0.008583005,0.013042422,-0.017092656,-0.0085
19/08/08,0.41857,0.42038,0.41132,0.41675,42127400,0.37033,-0.004355424,-0.016993499,0.008583005,0.013042422,-0.017092656
20/08/08,0.41857,0.42038,0.41313,0.41494,31013800,0.36872,-0.004347474,-0.004355424,-0.016993499,0.008583005,0.013042422
21/08/08,0.41132,0.41313,0.40951,0.40951,20769900,0.3639,-0.01307225,-0.004347474,-0.004355424,-0.016993499,0.008583005
22/08/08,0.41132,0.42219,0.40951,0.42219,30372100,0.37516,0.030942567,-0.01307225,-0.004347474,-0.004355424,-0.016993499
25/08/08,0.42219,0.424,0.41857,0.41857,8278400,0.37195,-0.008556349,0.030942567,-0.01307225,-0.004347474,-0.004355424
26/08/08,0.41675,0.41857,0.41313,0.41494,24678000,0.36872,-0.008683963,-0.008556349,0.030942567,-0.01307225,-0.004347474
27/08/08,0.41675,0.41675,0.41313,0.41675,16843100,0.37033,0.004366457,-0.008683963,-0.008556349,0.030942567,-0.01307225
28/08/08,0.41675,0.424,0.41313,0.424,35082100,0.37677,0.017389895,0.004366457,-0.008683963,-0.008556349,0.030942567
29/08/08,0.424,0.43125,0.42219,0.42763,34266200,0.38,0.008572869,0.017389895,0.004366457,-0.008683963,-0.008556349
01/09/08,0.42364,0.42763,0.42038,0.42763,10466100,0.38,0,0.008572869,0.017389895,0.004366457,-0.008683963
02/09/08,0.42436,0.43958,0.42436,0.42763,99759400,0.38,0,0,0.008572869,0.017389895,0.004366457
03/09/08,0.4269,0.43669,0.42473,0.43669,33347600,0.38805,0.021184211,0,0,0.008572869,0.017389895
04/09/08,0.43379,0.45299,0.43342,0.43777,96964400,0.38901,0.002473908,0.021184211,0,0,0.008572869
05/09/08,0.43306,0.4385,0.42328,0.42763,50150600,0.38,-0.023161358,0.002473908,0.021184211,0,0
08/09/08,0.44212,0.4472,0.44067,0.44393,49654300,0.39448,0.038105263,-0.023161358,0.002473908,0.021184211,0
09/09/08,0.44212,0.45843,0.44067,0.45046,71026800,0.40028,0.0147029,0.038105263,-0.023161358,0.002473908,0.021184211
10/09/08,0.45154,0.45408,0.44285,0.45082,51700000,0.4006,0.00079944,0.0147029,0.038105263,-0.023161358,0.002473908
11/09/08,0.44864,0.44937,0.43741,0.44031,39260900,0.39126,-0.023315027,0.00079944,0.0147029,0.038105263,-0.023161358
12/09/08,0.44393,0.44864,0.43886,0.44683,34622300,0.39706,0.014823902,-0.023315027,0.00079944,0.0147029,0.038105263
15/09/08,0.43669,0.43814,0.42473,0.43125,53910400,0.38321,-0.034881378,0.014823902,-0.023315027,0.00079944,0.0147029
16/09/08,0.42763,0.43814,0.42436,0.43125,93985100,0.38321,0,-0.034881378,0.014823902,-0.023315027,0.00079944
17/09/08,0.4385,0.44321,0.43306,0.43306,82883000,0.38482,0.004201352,0,-0.034881378,0.014823902,-0.023315027
18/09/08,0.42763,0.43741,0.42618,0.42618,81248500,0.37871,-0.015877553,0.004201352,0,-0.034881378,0.014823902
19/09/08,0.44538,0.46894,0.43886,0.46894,172652300,0.41671,0.10034063,-0.015877553,0.004201352,0,-0.034881378
22/09/08,0.47836,0.49286,0.45154,0.45154,82886700,0.40124,-0.037124139,0.10034063,-0.015877553,0.004201352,0
23/09/08,0.44611,0.45009,0.43342,0.43741,44088600,0.38869,-0.031278038,-0.037124139,0.10034063,-0.015877553,0.004201352
24/09/08,0.44357,0.44575,0.42763,0.42763,45089700,0.38,-0.022357148,-0.031278038,-0.037124139,0.10034063,-0.015877553
25/09/08,0.42763,0.4327,0.42654,0.42726,45222300,0.37967,-0.000868421,-0.022357148,-0.031278038,-0.037124139,0.10034063
26/09/08,0.42618,0.42654,0.41857,0.42255,34827800,0.37548,-0.0110359,-0.000868421,-0.022357148,-0.031278038,-0.037124139
29/09/08,0.42509,0.42581,0.40951,0.40951,39509700,0.3639,-0.030840524,-0.0110359,-0.000868421,-0.022357148,-0.031278038
30/09/08,0.39827,0.4182,0.38776,0.41385,45207600,0.36775,0.01057983,-0.030840524,-0.0110359,-0.000868421,-0.022357148
01/10/08,0.41965,0.4211,0.41059,0.41059,26271800,0.36485,-0.007885792,0.01057983,-0.030840524,-0.0110359,-0.000868421
02/10/08,0.41422,0.41965,0.40262,0.40262,32026300,0.35777,-0.019405235,-0.007885792,0.01057983,-0.030840524,-0.0110359
03/10/08,0.40588,0.41603,0.4019,0.40951,32609900,0.3639,0.017133913,-0.019405235,-0.007885792,0.01057983,-0.030840524
06/10/08,0.39139,0.39863,0.36239,0.37979,39968700,0.33749,-0.072574883,0.017133913,-0.019405235,-0.007885792,0.01057983
07/10/08,0.38812,0.39863,0.36747,0.36747,36795100,0.32654,-0.032445406,-0.072574883,0.017133913,-0.019405235,-0.007885792
08/10/08,0.35877,0.37327,0.34428,0.35515,58978100,0.31559,-0.033533411,-0.032445406,-0.072574883,0.017133913,-0.019405235
09/10/08,0.36638,0.36638,0.35261,0.35333,39335200,0.31397,-0.005133242,-0.033533411,-0.032445406,-0.072574883,0.017133913
10/10/08,0.3334,0.34138,0.32072,0.33703,73990400,0.29949,-0.046119056,-0.005133242,-0.033533411,-0.032445406,-0.072574883
13/10/08,0.37327,0.37689,0.35696,0.37689,62890100,0.33491,0.118267722,-0.046119056,-0.005133242,-0.033533411,-0.032445406
14/10/08,0.3903,0.40951,0.38414,0.39429,112015800,0.35037,0.046161655,0.118267722,-0.046119056,-0.005133242,-0.033533411
15/10/08,0.39646,0.39646,0.37399,0.38378,34265500,0.34103,-0.026657533,0.046161655,0.118267722,-0.046119056,-0.005133242
16/10/08,0.36239,0.3758,0.35551,0.37254,49794800,0.33104,-0.029293611,-0.026657533,0.046161655,0.118267722,-0.046119056
17/10/08,0.38341,0.38523,0.36602,0.3758,24690600,0.33394,0.008760271,-0.029293611,-0.026657533,0.046161655,0.118267722
20/10/08,0.38233,0.38233,0.37001,0.37435,19934300,0.33265,-0.003862969,0.008760271,-0.029293611,-0.026657533,0.046161655
21/10/08,0.37472,0.37725,0.36203,0.36239,35815800,0.32202,-0.031955509,-0.003862969,0.008760271,-0.029293611,-0.026657533
22/10/08,0.36131,0.36239,0.35189,0.35333,24503700,0.31397,-0.024998447,-0.031955509,-0.003862969,0.008760271,-0.029293611
23/10/08,0.35515,0.35551,0.33377,0.33848,23332900,0.30078,-0.042010383,-0.024998447,-0.031955509,-0.003862969,0.008760271
24/10/08,0.3334,0.3334,0.3113,0.32797,56632500,0.29144,-0.031052597,-0.042010383,-0.024998447,-0.031955509,-0.003862969
27/10/08,0.31528,0.32543,0.30622,0.3171,26123400,0.28178,-0.033145759,-0.031052597,-0.042010383,-0.024998447,-0.031955509
28/10/08,0.32978,0.32978,0.30912,0.31166,23327600,0.27694,-0.017176521,-0.033145759,-0.031052597,-0.042010383,-0.024998447
29/10/08,0.32616,0.3334,0.32217,0.32833,34021700,0.29176,0.053513396,-0.017176521,-0.033145759,-0.031052597,-0.042010383
30/10/08,0.33159,0.33703,0.32833,0.33123,33221100,0.29433,0.00880861,0.053513396,-0.017176521,-0.033145759,-0.031052597
31/10/08,0.3305,0.33087,0.32471,0.33087,20635100,0.29401,-0.001087215,0.00880861,0.053513396,-0.017176521,-0.033145759
03/11/08,0.32978,0.32978,0.31891,0.32072,33676400,0.285,-0.030645216,-0.001087215,0.00880861,0.053513396,-0.017176521
04/11/08,0.32253,0.33594,0.31818,0.3334,66770600,0.29626,0.039508772,-0.030645216,-0.001087215,0.00880861,0.053513396
05/11/08,0.3363,0.3363,0.32724,0.32833,31099500,0.29176,-0.015189361,0.039508772,-0.030645216,-0.001087215,0.00880861
06/11/08,0.32507,0.32942,0.32108,0.32434,31614200,0.28821,-0.012167535,-0.015189361,0.039508772,-0.030645216,-0.001087215
07/11/08,0.32616,0.32869,0.32398,0.32579,14608400,0.2895,0.004475903,-0.012167535,-0.015189361,0.039508772,-0.030645216
10/11/08,0.32688,0.32905,0.31818,0.31927,27051000,0.28371,-0.02,0.004475903,-0.012167535,-0.015189361,0.039508772
11/11/08,0.31637,0.31818,0.30441,0.30622,28634300,0.27211,-0.040886821,-0.02,0.004475903,-0.012167535,-0.015189361
12/11/08,0.30912,0.31238,0.2939,0.29789,30621200,0.26471,-0.027194884,-0.040886821,-0.02,0.004475903,-0.012167535
13/11/08,0.29716,0.30187,0.29064,0.29064,14622700,0.25827,-0.02432851,-0.027194884,-0.040886821,-0.02,0.004475903
14/11/08,0.29898,0.30006,0.2881,0.28992,19246800,0.25763,-0.002478027,-0.02432851,-0.027194884,-0.040886821,-0.02
17/11/08,0.29571,0.29571,0.27542,0.27904,28170600,0.24796,-0.037534449,-0.002478027,-0.02432851,-0.027194884,-0.040886821
18/11/08,0.27904,0.28194,0.26527,0.27542,24918200,0.24474,-0.012985965,-0.037534449,-0.002478027,-0.02432851,-0.027194884
19/11/08,0.27868,0.27868,0.26962,0.27107,24825700,0.24088,-0.01577184,-0.012985965,-0.037534449,-0.002478027,-0.02432851
20/11/08,0.26455,0.26708,0.25078,0.25549,27519300,0.22703,-0.057497509,-0.01577184,-0.012985965,-0.037534449,-0.002478027
21/11/08,0.25694,0.25694,0.24824,0.25368,37846700,0.22542,-0.007091574,-0.057497509,-0.01577184,-0.012985965,-0.037534449
24/11/08,0.2602,0.2602,0.2486,0.25549,35512700,0.22703,0.007142223,-0.007091574,-0.057497509,-0.01577184,-0.012985965
25/11/08,0.25549,0.26274,0.25186,0.25947,33381400,0.23057,0.015592653,0.007142223,-0.007091574,-0.057497509,-0.01577184
26/11/08,0.26092,0.27252,0.25984,0.2718,30479100,0.24152,0.047491001,0.015592653,0.007142223,-0.007091574,-0.057497509
27/11/08,0.27506,0.2881,0.27325,0.28448,21237800,0.25279,0.046662802,0.047491001,0.015592653,0.007142223,-0.007091574
28/11/08,0.28702,0.29463,0.28086,0.28955,24675600,0.2573,0.017840896,0.046662802,0.047491001,0.015592653,0.007142223
01/12/08,0.29716,0.29716,0.28049,0.29354,13537200,0.26084,0.013758259,0.017840896,0.046662802,0.047491001,0.015592653
02/12/08,0.28448,0.2997,0.28013,0.29716,18831700,0.26406,0.012344732,0.013758259,0.017840896,0.046662802,0.047491001
03/12/08,0.29861,0.30514,0.29064,0.30332,28536800,0.26953,0.020714989,0.012344732,0.013758259,0.017840896,0.046662802
04/12/08,0.3055,0.31565,0.3055,0.30949,48625000,0.27502,0.02036879,0.020714989,0.012344732,0.013758259,0.017840896
05/12/08,0.30767,0.3113,0.29716,0.29716,21931000,0.26406,-0.039851647,0.02036879,0.020714989,0.012344732,0.013758259
08/12/08,0.3084,0.31093,0.29354,0.29354,21388400,0.26084,-0.012194198,-0.039851647,0.02036879,0.020714989,0.012344732
09/12/08,0.29354,0.30043,0.28992,0.2968,28755500,0.26374,0.011117927,-0.012194198,-0.039851647,0.02036879,0.020714989
10/12/08,0.2968,0.29716,0.28919,0.29173,16375600,0.25923,-0.017100174,0.011117927,-0.012194198,-0.039851647,0.02036879
11/12/08,0.29354,0.29499,0.28629,0.29173,12231400,0.25923,0,-0.017100174,0.011117927,-0.012194198,-0.039851647
12/12/08,0.2881,0.29354,0.28267,0.29354,12666400,0.26084,0.006210701,0,-0.017100174,0.011117927,-0.012194198
15/12/08,0.29028,0.29644,0.28919,0.29644,7785200,0.26342,0.009891121,0.006210701,0,-0.017100174,0.011117927
16/12/08,0.29354,0.29535,0.29137,0.29354,12666000,0.26084,-0.009794245,0.009891121,0.006210701,0,-0.017100174
17/12/08,0.29354,0.29426,0.28702,0.29137,19489600,0.25891,-0.007399172,-0.009794245,0.009891121,0.006210701,0
18/12/08,0.29354,0.30369,0.28774,0.28955,25454100,0.2573,-0.006218377,-0.007399172,-0.009794245,0.009891121,0.006210701
19/12/08,0.2881,0.28955,0.27578,0.27578,27826700,0.24506,-0.047570929,-0.006218377,-0.007399172,-0.009794245,0.009891121
22/12/08,0.27723,0.28339,0.27614,0.28086,8694600,0.24958,0.018444463,-0.047570929,-0.006218377,-0.007399172,-0.009794245
23/12/08,0.28086,0.28774,0.28086,0.28774,10896600,0.25569,0.024481128,0.018444463,-0.047570929,-0.006218377,-0.007399172
24/12/08,0.29173,0.29173,0.28665,0.28919,2926100,0.25698,0.005045172,0.024481128,0.018444463,-0.047570929,-0.006218377
25/12/08,0.28919,0.28919,0.28919,0.28919,0,0.25698,0,0.005045172,0.024481128,0.018444463,-0.047570929
26/12/08,0.28919,0.28919,0.28919,0.28919,0,0.25698,0,0,0.005045172,0.024481128,0.018444463
29/12/08,0.28774,0.29028,0.28303,0.28665,7281500,0.25472,-0.008794459,0,0,0.005045172,0.024481128
30/12/08,0.28919,0.28919,0.28448,0.2881,11411000,0.25601,0.005064384,-0.008794459,0,0,0.005045172
31/12/08,0.28919,0.29535,0.28738,0.29535,30551100,0.26245,0.025155267,0.005064384,-0.008794459,0,0
01/01/09,0.29535,0.29535,0.29535,0.29535,0,0.26245,0,0.025155267,0.005064384,-0.008794459,0
02/01/09,0.29499,0.2997,0.2939,0.29789,9012700,0.26471,0.008611164,0,0.025155267,0.005064384,-0.008794459
05/01/09,0.30079,0.30151,0.29535,0.29753,12106800,0.26439,-0.00120887,0.008611164,0,0.025155267,0.005064384
06/01/09,0.29861,0.31238,0.29753,0.30985,33339100,0.27534,0.04141609,-0.00120887,0.008611164,0,0.025155267
07/01/09,0.3113,0.31456,0.30441,0.31057,24262600,0.27598,0.002324399,0.04141609,-0.00120887,0.008611164,0
08/01/09,0.30985,0.30985,0.30477,0.30804,9985000,0.27373,-0.008152765,0.002324399,0.04141609,-0.00120887,0.008611164
09/01/09,0.30622,0.31093,0.29753,0.30586,15349500,0.27179,-0.007087276,-0.008152765,0.002324399,0.04141609,-0.00120887
12/01/09,0.30151,0.30659,0.30151,0.30622,6294700,0.27211,0.00117738,-0.007087276,-0.008152765,0.002324399,0.04141609
13/01/09,0.3055,0.31601,0.30079,0.30695,13729700,0.27276,0.00238874,0.00117738,-0.007087276,-0.008152765,0.002324399
14/01/09,0.30985,0.30985,0.29716,0.29716,14540800,0.26406,-0.031896172,0.00238874,0.00117738,-0.007087276,-0.008152765
15/01/09,0.30006,0.30006,0.29028,0.29028,17986700,0.25795,-0.023138681,-0.031896172,0.00238874,0.00117738,-0.007087276
16/01/09,0.29426,0.29644,0.29064,0.29463,13728000,0.26181,0.01496414,-0.023138681,-0.031896172,0.00238874,0.00117738
19/01/09,0.29499,0.2968,0.28086,0.28267,22093500,0.25118,-0.040601963,0.01496414,-0.023138681,-0.031896172,0.00238874
20/01/09,0.28267,0.28412,0.27288,0.27361,27595400,0.24313,-0.03204873,-0.040601963,0.01496414,-0.023138681,-0.031896172
21/01/09,0.27325,0.27506,0.26672,0.27361,24081400,0.24313,0,-0.03204873,-0.040601963,0.01496414,-0.023138681
22/01/09,0.27904,0.28267,0.27252,0.27325,15038100,0.24281,-0.001316168,0,-0.03204873,-0.040601963,0.01496414
23/01/09,0.27796,0.27904,0.2718,0.27723,19549900,0.24635,0.014579301,-0.001316168,0,-0.03204873,-0.040601963
26/01/09,0.27904,0.28412,0.27723,0.27832,16060800,0.24732,0.003937487,0.014579301,-0.001316168,0,-0.03204873
27/01/09,0.28484,0.29282,0.27941,0.28267,37446800,0.25118,0.01560731,0.003937487,0.014579301,-0.001316168,0
28/01/09,0.28484,0.29571,0.28448,0.291,35401900,0.25859,0.029500756,0.01560731,0.003937487,0.014579301,-0.001316168
29/01/09,0.291,0.29499,0.28774,0.29354,26390600,0.26084,0.008701033,0.029500756,0.01560731,0.003937487,0.014579301
30/01/09,0.28919,0.29209,0.28412,0.28992,35669900,0.25763,-0.012306395,0.008701033,0.029500756,0.01560731,0.003937487
02/02/09,0.28738,0.28774,0.28339,0.28774,10754700,0.25569,-0.007530179,-0.012306395,0.008701033,0.029500756,0.01560731
03/02/09,0.28738,0.28992,0.28339,0.28339,20672900,0.25182,-0.015135516,-0.007530179,-0.012306395,0.008701033,0.029500756
04/02/09,0.28339,0.2852,0.28122,0.28484,16226300,0.25311,0.005122707,-0.015135516,-0.007530179,-0.012306395,0.008701033
05/02/09,0.28194,0.28194,0.25984,0.27542,42154800,0.24474,-0.033068626,0.005122707,-0.015135516,-0.007530179,-0.012306395
06/02/09,0.27723,0.27832,0.2718,0.2718,25182600,0.24152,-0.013156819,-0.033068626,0.005122707,-0.015135516,-0.007530179
09/02/09,0.2718,0.27687,0.27143,0.27252,14202300,0.24216,0.002649884,-0.013156819,-0.033068626,0.005122707,-0.015135516
10/02/09,0.27216,0.27542,0.27035,0.27035,13585200,0.24024,-0.007928642,0.002649884,-0.013156819,-0.033068626,0.005122707
11/02/09,0.27252,0.27252,0.2689,0.2718,14731800,0.24152,0.005328005,-0.007928642,0.002649884,-0.013156819,-0.033068626
12/02/09,0.27288,0.27614,0.26998,0.27542,19884500,0.24474,0.013332229,0.005328005,-0.007928642,0.002649884,-0.013156819
13/02/09,0.27542,0.28086,0.27325,0.27832,20495200,0.24732,0.010541799,0.013332229,0.005328005,-0.007928642,0.002649884
16/02/09,0.28013,0.28158,0.27832,0.28086,13526200,0.24958,0.009137959,0.010541799,0.013332229,0.005328005,-0.007928642
17/02/09,0.28049,0.28049,0.2573,0.26274,56988600,0.23347,-0.064548441,0.009137959,0.010541799,0.013332229,0.005328005
18/02/09,0.26455,0.26708,0.25549,0.26491,70462100,0.2354,0.008266587,-0.064548441,0.009137959,0.010541799,0.013332229
19/02/09,0.26491,0.26491,0.24425,0.25078,45763800,0.22285,-0.053313509,0.008266587,-0.064548441,0.009137959,0.010541799
20/02/09,0.24462,0.24752,0.23519,0.23991,45418700,0.21319,-0.043347543,-0.053313509,0.008266587,-0.064548441,0.009137959
23/02/09,0.24317,0.24607,0.22287,0.22432,33805500,0.19933,-0.06501243,-0.043347543,-0.053313509,0.008266587,-0.064548441
24/02/09,0.22106,0.22142,0.20185,0.21744,50632400,0.19322,-0.030652686,-0.06501243,-0.043347543,-0.053313509,0.008266587
25/02/09,0.22468,0.22468,0.21707,0.21997,28630600,0.19547,0.011644757,-0.030652686,-0.06501243,-0.043347543,-0.053313509
26/02/09,0.22287,0.23411,0.22106,0.23411,24842600,0.20803,0.064255384,0.011644757,-0.030652686,-0.06501243,-0.043347543
27/02/09,0.22976,0.23193,0.22106,0.23193,31579800,0.2061,-0.009277508,0.064255384,0.011644757,-0.030652686,-0.06501243
02/03/09,0.22142,0.23157,0.22106,0.23157,19250200,0.20578,-0.001552644,-0.009277508,0.064255384,0.011644757,-0.030652686
03/03/09,0.23121,0.23193,0.22142,0.2236,38361000,0.19869,-0.034454272,-0.001552644,-0.009277508,0.064255384,0.011644757
04/03/09,0.22468,0.2265,0.21381,0.21671,38682800,0.19257,-0.030801751,-0.034454272,-0.001552644,-0.009277508,0.064255384
05/03/09,0.21381,0.21744,0.20149,0.21562,119609600,0.1916,-0.005037129,-0.030801751,-0.034454272,-0.001552644,-0.009277508
06/03/09,0.21381,0.21744,0.20946,0.21526,38345000,0.19128,-0.001670146,-0.005037129,-0.030801751,-0.034454272,-0.001552644
09/03/09,0.21562,0.21599,0.20657,0.20874,32676800,0.18549,-0.030269762,-0.001670146,-0.005037129,-0.030801751,-0.034454272
10/03/09,0.20983,0.22106,0.20729,0.21997,39151400,0.19547,0.05380344,-0.030269762,-0.001670146,-0.005037129,-0.030801751
11/03/09,0.22396,0.23012,0.21925,0.2265,37455800,0.20127,0.029672072,0.05380344,-0.030269762,-0.001670146,-0.005037129
12/03/09,0.22831,0.23193,0.21961,0.23193,34135800,0.2061,0.023997615,0.029672072,0.05380344,-0.030269762,-0.001670146
13/03/09,0.23266,0.23737,0.23121,0.23374,41421500,0.2077,0.007763222,0.023997615,0.029672072,0.05380344,-0.030269762
16/03/09,0.23628,0.23737,0.2265,0.22831,54482800,0.20288,-0.023206548,0.007763222,0.023997615,0.029672072,0.05380344
17/03/09,0.22468,0.22795,0.22287,0.22432,23215400,0.19933,-0.017498028,-0.023206548,0.007763222,0.023997615,0.029672072
18/03/09,0.22831,0.22831,0.22287,0.22505,24570700,0.19998,0.003260924,-0.017498028,-0.023206548,0.007763222,0.023997615
19/03/09,0.22686,0.2294,0.22505,0.2265,53086600,0.20127,0.006450645,0.003260924,-0.017498028,-0.023206548,0.007763222
